Open,High,Low,Close,Volume,Time,Base Value
171.691,171.691,171.691,171.691,0.0,2020-10-12T03:00:00,0.0
171.803,171.803,171.803,171.803,0.07245314,2020-10-12T04:00:00,12.44766681
172.374,172.715,172.374,172.715,8.9795913,2020-10-12T05:00:00,1550.76461514
171.914,171.914,171.406,171.426,38.85953207,2020-10-12T06:00:00,6669.41680331
171.426,171.426,171.426,171.426,0.0,2020-10-12T07:00:00,0.0
171.426,171.426,171.426,171.426,0.0,2020-10-12T08:00:00,0.0
171.426,171.426,171.426,171.426,0.0,2020-10-12T09:00:00,0.0
171.411,171.411,167.675,169.128,21.13148336,2020-10-12T10:00:00,3586.34235292
168.018,168.018,166.0,166.853,101.11968764,2020-10-12T11:00:00,16907.73708982
167.4,167.517,166.912,166.967,29.62403535,2020-10-12T12:00:00,4958.97312325
168.49,172.805,167.57,170.389,97.00422424,2020-10-12T13:00:00,16610.04965067
170.19,170.994,170.19,170.994,2.18366326,2020-10-12T14:00:00,371.69733557
171.827,171.979,171.827,171.979,25.55892243,2020-10-12T15:00:00,4393.64794154
171.539,171.839,171.321,171.744,30.32793784,2020-10-12T16:00:00,5207.66878017
171.744,171.744,171.744,171.744,0.0,2020-10-12T17:00:00,0.0
171.767,171.767,171.767,171.767,2.21250507,2020-10-12T18:00:00,380.03535835
171.225,171.225,170.944,171.007,47.1840866,2020-10-12T19:00:00,8074.01739223
171.107,171.107,170.811,170.811,51.04157951,2020-10-12T20:00:00,8733.56048133
170.801,172.359,170.801,172.359,44.5503032,2020-10-12T21:00:00,7649.88637902
172.437,172.437,171.9,171.9,5.91795405,2020-10-12T22:00:00,1017.78924251
170.375,170.375,169.364,169.75,196.91662994,2020-10-12T23:00:00,33439.44592238
169.486,169.486,169.292,169.292,0.32187436,2020-10-13T00:00:00,54.52197595
169.0,169.548,169.0,169.548,39.79510828,2020-10-13T01:00:00,6730.74101865
169.399,169.399,168.92,169.088,63.82460061,2020-10-13T02:00:00,10803.58582693
168.455,168.937,168.437,168.568,18.43455864,2020-10-13T03:00:00,3105.32390096
169.837,170.183,169.641,170.183,12.88223463,2020-10-13T04:00:00,2190.65005251
170.176,171.421,170.101,170.31,66.19951697,2020-10-13T05:00:00,11281.06391091
170.163,170.163,170.163,170.163,22.34,2020-10-13T06:00:00,3801.44142
169.065,169.065,169.019,169.019,33.24515277,2020-10-13T07:00:00,5619.38860305
169.019,169.019,169.019,169.019,0.0,2020-10-13T08:00:00,0.0
169.019,169.019,169.019,169.019,0.0,2020-10-13T09:00:00,0.0
169.113,169.802,168.725,169.616,32.63208664,2020-10-13T10:00:00,5524.62885684
169.471,171.058,169.471,171.058,5.84536405,2020-10-13T11:00:00,998.84444058
170.592,170.592,170.584,170.584,12.16842984,2020-10-13T12:00:00,2075.74078326
168.934,168.934,168.46,168.46,30.21708309,2020-10-13T13:00:00,5103.11444486
168.38,172.4,167.448,172.393,20.3002486,2020-10-13T14:00:00,3434.705609
172.9,173.0,169.64,170.924,343.26584948,2020-10-13T15:00:00,58800.34785808
170.777,171.019,169.803,170.994,18.03114339,2020-10-13T16:00:00,3083.28520597
170.994,170.994,170.994,170.994,0.0,2020-10-13T17:00:00,0.0
170.994,170.994,170.994,170.994,0.0,2020-10-13T18:00:00,0.0
170.819,170.819,170.129,170.129,3.63465869,2020-10-13T19:00:00,620.4176128
170.354,170.354,170.354,170.354,7.00124663,2020-10-13T20:00:00,1192.6903684
171.042,171.042,171.042,171.042,0.03122213,2020-10-13T21:00:00,5.34029555
171.218,171.224,170.783,171.204,54.62787885,2020-10-13T22:00:00,9352.56488991
170.748,170.748,170.748,170.748,1.39419026,2020-10-13T23:00:00,238.05519851
171.326,172.752,171.29,172.752,32.42897115,2020-10-14T00:00:00,5562.54854504
172.053,172.053,170.479,171.532,238.89916244,2020-10-14T01:00:00,40864.58397369
171.59,171.591,170.708,171.181,41.26221473,2020-10-14T02:00:00,7064.60374583
171.181,171.181,171.181,171.181,0.0,2020-10-14T03:00:00,0.0
169.551,169.551,169.551,169.551,20.0,2020-10-14T04:00:00,3391.01999998
169.551,169.551,169.551,169.551,0.0,2020-10-14T05:00:00,0.0
169.551,169.551,169.551,169.551,0.0,2020-10-14T06:00:00,0.0
169.552,170.851,169.282,170.464,17.48551257,2020-10-14T07:00:00,2970.53033331
170.464,170.464,170.464,170.464,0.0,2020-10-14T08:00:00,0.0
169.87,169.87,169.805,169.805,3.17320052,2020-10-14T09:00:00,538.85970135
169.4,169.4,169.4,169.4,4.02000036,2020-10-14T10:00:00,680.98806098
168.613,168.613,168.613,168.613,1.46063652,2020-10-14T11:00:00,246.28230554
168.613,168.613,168.613,168.613,0.0,2020-10-14T12:00:00,0.0
168.613,168.613,168.613,168.613,0.0,2020-10-14T13:00:00,0.0
171.13,171.13,168.613,168.613,29.04529976,2020-10-14T14:00:00,4946.52512842
167.237,172.653,167.235,172.653,13.164902,2020-10-14T15:00:00,2202.43856928
167.466,167.5,167.204,167.204,150.24898654,2020-10-14T16:00:00,25166.67057976
167.204,167.204,167.204,167.204,0.0,2020-10-14T17:00:00,0.0
167.204,167.204,167.204,167.204,0.0,2020-10-14T18:00:00,0.0
166.62,166.633,166.5,166.5,7.14171764,2020-10-14T19:00:00,1189.35396593
166.908,166.909,166.908,166.909,1.98018141,2020-10-14T20:00:00,330.50953488
166.909,166.909,166.909,166.909,0.0,2020-10-14T21:00:00,0.0
167.852,167.854,167.459,167.606,56.94048894,2020-10-14T22:00:00,9548.41308904
168.912,169.687,168.911,169.634,7.8,2020-10-14T23:00:00,1321.40406039
168.149,168.149,168.149,168.149,0.07477823,2020-10-15T00:00:00,12.57388459
168.931,168.95,168.931,168.95,6.48,2020-10-15T01:00:00,1094.73444
168.0,168.0,167.606,167.606,16.85102176,2020-10-15T02:00:00,2828.2723531
167.606,167.606,167.606,167.606,0.0,2020-10-15T03:00:00,0.0
167.679,167.679,167.679,167.679,0.0884978,2020-10-15T04:00:00,14.8392226
167.652,167.652,167.649,167.649,15.0,2020-10-15T05:00:00,2514.76608287
170.374,171.75,169.979,171.546,181.16058861,2020-10-15T06:00:00,31067.89534839
171.546,171.546,171.546,171.546,0.0,2020-10-15T07:00:00,0.0
170.998,170.998,167.945,167.945,17.50588035,2020-10-15T08:00:00,2962.05586227
167.336,167.551,167.334,167.464,22.2631935,2020-10-15T09:00:00,3726.73712534
167.294,167.365,167.285,167.365,42.0,2020-10-15T10:00:00,7027.09199999
167.832,167.901,167.671,167.671,17.39095872,2020-10-15T11:00:00,2917.17089069
167.0,168.178,166.643,168.178,22.21748196,2020-10-15T12:00:00,3718.6336053
168.178,168.178,168.178,168.178,0.0,2020-10-15T13:00:00,0.0
168.178,168.178,168.178,168.178,0.0,2020-10-15T14:00:00,0.0
167.782,167.782,167.782,167.782,0.19272504,2020-10-15T15:00:00,32.33579266
168.985,170.997,168.985,170.239,6.98423664,2020-10-15T16:00:00,1190.18645493
170.239,170.239,170.239,170.239,0.0,2020-10-15T17:00:00,0.0
169.139,169.139,169.139,169.139,3.96150366,2020-10-15T18:00:00,670.04476754
169.139,169.139,169.139,169.139,0.0,2020-10-15T19:00:00,0.0
168.732,168.819,168.732,168.819,6.84,2020-10-15T20:00:00,1154.42442
168.592,168.592,168.592,168.592,1.48087596,2020-10-15T21:00:00,249.66383984
169.278,169.278,169.278,169.278,1.05455516,2020-10-15T22:00:00,178.51298837
169.383,169.383,169.379,169.379,0.33270132,2020-10-15T23:00:00,56.35291168
169.379,169.379,169.379,169.379,0.0,2020-10-16T00:00:00,0.0
169.848,169.848,169.848,169.848,1.44937022,2020-10-16T01:00:00,246.17263312
170.542,170.543,170.542,170.543,17.55583951,2020-10-16T02:00:00,2994.01197479
169.656,169.656,169.656,169.656,0.63101454,2020-10-16T03:00:00,107.05540279
168.279,168.279,155.222,158.1,759.19738614,2020-10-16T04:00:00,121919.17048625
159.627,161.515,159.627,160.013,37.35812649,2020-10-16T05:00:00,5989.29915016
159.81,160.983,159.81,159.9,39.60370069,2020-10-16T06:00:00,6353.40500961
159.6,159.997,159.2,159.997,8.64723838,2020-10-16T07:00:00,1380.51527483
159.944,160.0,159.0,159.892,19.26858737,2020-10-16T08:00:00,3081.8164046
159.2,159.2,157.5,158.0,227.54246094,2020-10-16T09:00:00,35900.05084924
158.862,158.862,158.862,158.862,0.040116,2020-10-16T10:00:00,6.37290799
160.065,161.794,160.065,161.794,2.75475527,2020-10-16T11:00:00,445.490442
161.757,161.757,161.757,161.757,0.48081193,2020-10-16T12:00:00,77.77469534
160.923,161.355,160.923,161.355,4.54249067,2020-10-16T13:00:00,732.11843697
162.052,162.052,160.468,160.468,92.43293776,2020-10-16T14:00:00,14867.68547482
160.045,160.045,160.045,160.045,7.20057441,2020-10-16T15:00:00,1152.41593144
159.931,159.931,159.346,159.346,23.36565588,2020-10-16T16:00:00,3732.00078768
159.48,159.48,159.48,159.48,2.6,2020-10-16T17:00:00,414.64799999
160.7,161.464,160.7,161.12,117.01801838,2020-10-16T18:00:00,18851.80528504
160.7,160.7,159.0,159.0,32.54622006,2020-10-16T19:00:00,5185.53947163
159.0,159.265,159.0,159.265,139.47071762,2020-10-16T20:00:00,22176.11199008
160.324,160.324,160.324,160.324,1.54677936,2020-10-16T21:00:00,247.98585411
160.324,160.324,160.324,160.324,0.0,2020-10-16T22:00:00,0.0
160.937,160.937,160.618,160.618,12.02133004,2020-10-16T23:00:00,1933.01799264
158.679,158.679,158.673,158.673,3.31634652,2020-10-17T00:00:00,526.23265136
159.155,159.682,159.155,159.682,27.7968601,2020-10-17T01:00:00,4430.43181182
159.682,159.682,158.537,158.6,10.18845694,2020-10-17T02:00:00,1615.67247108
159.392,159.479,159.392,159.479,21.09498809,2020-10-17T03:00:00,3362.64160559
159.479,159.479,159.479,159.479,0.0,2020-10-17T04:00:00,0.0
159.5,160.164,159.5,160.164,13.75442631,2020-10-17T05:00:00,2194.12973251
160.598,161.14,160.092,160.092,16.43364222,2020-10-17T06:00:00,2633.27948831
160.167,160.167,160.046,160.046,17.03996433,2020-10-17T07:00:00,2728.79232111
160.046,160.046,160.046,160.046,0.0,2020-10-17T08:00:00,0.0
159.35,159.35,159.192,159.192,13.97492864,2020-10-17T09:00:00,2226.8814838
159.4,159.4,159.292,159.292,24.0,2020-10-17T10:00:00,3824.30399999
159.6,159.761,159.6,159.675,6.09057567,2020-10-17T11:00:00,972.65139504
159.542,159.542,159.32,159.32,3.23832236,2020-10-17T12:00:00,515.97634874
159.498,159.498,159.149,159.149,0.359887,2020-10-17T13:00:00,57.36772755
158.601,158.952,158.0,158.152,41.93614236,2020-10-17T14:00:00,6656.35976761
159.805,159.805,159.5,159.5,197.94208876,2020-10-17T15:00:00,31577.25315721
159.03,159.03,158.205,158.205,52.53274757,2020-10-17T16:00:00,8344.38284604
158.485,158.734,158.485,158.734,12.31194,2020-10-17T17:00:00,1951.33548396
158.58,158.58,158.576,158.576,11.37871666,2020-10-17T18:00:00,1804.43225445
158.336,158.336,158.335,158.335,12.29249868,2020-10-17T19:00:00,1946.33612849
158.086,158.086,158.086,158.086,0.5,2020-10-17T20:00:00,79.043
158.637,158.637,158.244,158.435,7.68729497,2020-10-17T21:00:00,1218.25446064
159.239,159.239,158.692,158.692,2.5368848,2020-10-17T22:00:00,403.14191579
158.883,158.883,158.883,158.883,0.03399807,2020-10-17T23:00:00,5.40171535
159.293,160.186,159.24,160.186,19.59899958,2020-10-18T00:00:00,3123.9612955
160.041,160.149,160.041,160.149,5.2,2020-10-18T01:00:00,832.7532
160.133,160.133,160.133,160.133,13.33343021,2020-10-18T02:00:00,2135.12217981
160.24,160.24,160.24,160.24,0.03497552,2020-10-18T03:00:00,5.60447732
159.412,159.412,158.76,158.76,13.83323343,2020-10-18T04:00:00,2197.35940754
158.76,158.76,158.633,158.633,6.36145732,2020-10-18T05:00:00,1009.31694938
159.791,159.791,159.791,159.791,0.25125342,2020-10-18T06:00:00,40.14803523
159.791,159.791,159.791,159.791,0.0,2020-10-18T07:00:00,0.0
159.791,159.791,159.791,159.791,0.0,2020-10-18T08:00:00,0.0
159.747,159.747,159.5,159.5,2.93104045,2020-10-18T09:00:00,467.73091876
159.5,159.5,159.5,159.5,0.0,2020-10-18T10:00:00,0.0
159.322,159.322,159.322,159.322,2.6,2020-10-18T11:00:00,414.2372
159.322,159.322,159.322,159.322,0.0,2020-10-18T12:00:00,0.0
159.359,159.359,159.359,159.359,4.25116144,2020-10-18T13:00:00,677.46083591
159.8,160.349,159.542,159.542,15.25551146,2020-10-18T14:00:00,2434.82610064
159.82,160.383,159.82,160.19,20.16762414,2020-10-18T15:00:00,3229.39706242
160.258,160.327,160.224,160.224,23.98747674,2020-10-18T16:00:00,3844.32612736
159.781,159.781,159.781,159.781,6.56289857,2020-10-18T17:00:00,1048.6264964
159.781,159.781,159.781,159.781,0.0,2020-10-18T18:00:00,0.0
159.777,159.777,159.777,159.777,11.18748555,2020-10-18T19:00:00,1787.50287872
159.81,159.81,159.81,159.81,1.37388698,2020-10-18T20:00:00,219.56087827
159.6,160.133,159.6,160.133,11.04807,2020-10-18T21:00:00,1763.804972
160.266,160.266,159.911,160.192,14.9837681,2020-10-18T22:00:00,2397.13142831
160.206,160.206,160.133,160.133,14.55629052,2020-10-18T23:00:00,2331.12907904
160.774,160.774,160.156,160.156,221.85342281,2020-10-19T00:00:00,35666.54846717
160.156,160.172,160.06,160.06,24.26137286,2020-10-19T01:00:00,3884.60859968
160.056,160.056,159.732,159.732,0.59201605,2020-10-19T02:00:00,94.60816389
159.674,159.674,158.658,158.837,15.93810665,2020-10-19T03:00:00,2529.69889533
158.431,159.113,158.431,158.718,6.3853121,2020-10-19T04:00:00,1014.79717864
159.227,159.227,159.227,159.227,1.77250442,2020-10-19T05:00:00,282.23056128
159.227,159.227,159.227,159.227,0.0,2020-10-19T06:00:00,0.0
159.227,159.227,159.227,159.227,0.0,2020-10-19T07:00:00,0.0
158.998,158.998,158.998,158.998,15.0,2020-10-19T08:00:00,2384.97
158.998,158.998,158.998,158.998,0.0,2020-10-19T09:00:00,0.0
158.998,158.998,158.998,158.998,0.0,2020-10-19T10:00:00,0.0
159.257,159.257,159.257,159.257,2.20083722,2020-10-19T11:00:00,350.49873314
159.502,159.502,159.502,159.502,8.0,2020-10-19T12:00:00,1276.016
159.983,161.652,159.449,160.153,65.73325223,2020-10-19T13:00:00,10538.99631554
160.153,160.743,160.105,160.105,62.65479707,2020-10-19T14:00:00,10048.84530072
160.045,161.6,159.966,161.409,149.02950664,2020-10-19T15:00:00,24009.00518847
160.207,160.207,160.024,160.024,0.38664461,2020-10-19T16:00:00,61.88999289
160.194,160.398,160.076,160.398,28.22525796,2020-10-19T17:00:00,4523.55881186
159.595,159.595,159.595,159.595,1.61657916,2020-10-19T18:00:00,257.99795104
159.02,159.02,159.02,159.02,6.24705488,2020-10-19T19:00:00,993.40666701
159.358,159.81,159.358,159.81,0.20248194,2020-10-19T20:00:00,32.29083883
159.81,159.81,159.81,159.81,0.0,2020-10-19T21:00:00,0.0
160.404,160.404,160.404,160.404,1.18654442,2020-10-19T22:00:00,190.32647114
159.875,159.875,159.458,159.458,2.13128604,2020-10-19T23:00:00,340.29904242
159.458,159.458,159.458,159.458,0.0,2020-10-20T00:00:00,0.0
159.919,159.919,159.919,159.919,0.09560294,2020-10-20T01:00:00,15.28872656
159.919,159.919,159.919,159.919,0.0,2020-10-20T02:00:00,0.0
159.919,159.919,159.919,159.919,0.0,2020-10-20T03:00:00,0.0
159.098,159.098,159.098,159.098,6.00716625,2020-10-20T04:00:00,955.72813604
159.0,159.407,158.84,159.188,37.19222261,2020-10-20T05:00:00,5927.0841914
159.188,159.188,159.188,159.188,0.0,2020-10-20T06:00:00,0.0
158.631,158.631,158.631,158.631,2.44873913,2020-10-20T07:00:00,388.44593693
158.631,158.631,158.631,158.631,0.0,2020-10-20T08:00:00,0.0
158.761,158.761,158.761,158.761,0.61481338,2020-10-20T09:00:00,97.60838702
159.158,159.158,159.158,159.158,0.57187209,2020-10-20T10:00:00,91.0180181
159.452,159.544,156.195,156.195,23.7555386,2020-10-20T11:00:00,3749.52056547
157.679,157.679,157.385,157.385,35.49581101,2020-10-20T12:00:00,5593.41598424
157.061,157.061,157.061,157.061,0.95354252,2020-10-20T13:00:00,149.76434173
156.984,157.903,156.984,157.903,77.40551082,2020-10-20T14:00:00,12177.71964154
157.5,157.5,157.0,157.0,131.02881025,2020-10-20T15:00:00,20618.45422751
157.085,157.576,156.962,157.576,12.04557825,2020-10-20T16:00:00,1893.41334586
157.126,157.126,157.126,157.126,0.26666314,2020-10-20T17:00:00,41.89971253
156.308,156.556,156.0,156.319,186.43346954,2020-10-20T18:00:00,29113.41600574
156.32,156.32,155.0,155.727,213.44021226,2020-10-20T19:00:00,33207.2472329
156.114,157.56,155.671,157.56,18.18823632,2020-10-20T20:00:00,2837.36002433
155.992,156.843,155.992,156.843,28.92650757,2020-10-20T21:00:00,4518.84063289
156.843,156.843,156.843,156.843,0.0,2020-10-20T22:00:00,0.0
157.507,157.824,157.392,157.824,11.88217923,2020-10-20T23:00:00,1872.87367915
158.226,158.226,158.226,158.226,1.0671,2020-10-21T00:00:00,168.8429646
158.407,158.407,158.14,158.368,48.89659355,2020-10-21T01:00:00,7740.68334896
158.791,158.791,158.361,158.361,14.4836708,2020-10-21T02:00:00,2295.72762408
158.08,160.178,158.08,160.178,24.40295247,2020-10-21T03:00:00,3901.86887614
161.075,161.075,161.075,161.075,0.76719515,2020-10-21T04:00:00,123.57595876
160.047,160.51,160.047,160.51,0.44228269,2020-10-21T05:00:00,70.97255237
160.773,160.775,160.001,160.001,5.08920701,2020-10-21T06:00:00,815.68851458
160.001,160.001,160.0,160.0,21.72046229,2020-10-21T07:00:00,3475.28568685
159.488,159.849,159.488,159.849,13.58672718,2020-10-21T08:00:00,2167.81214451
159.418,159.418,159.418,159.418,0.28276418,2020-10-21T09:00:00,45.07770004
160.998,162.23,160.998,162.23,6.71130682,2020-10-21T10:00:00,1088.66020251
161.156,161.589,161.156,161.589,3.19389662,2020-10-21T11:00:00,516.01065358
161.045,162.542,161.045,162.542,9.19654033,2020-10-21T12:00:00,1481.33266551
162.089,165.0,162.089,165.0,193.20293562,2020-10-21T13:00:00,31636.71144561
165.0,166.053,163.746,164.289,221.4764165,2020-10-21T14:00:00,36564.91894191
164.401,164.468,163.702,164.107,35.3939141,2020-10-21T15:00:00,5806.05507803
165.05,167.432,165.05,166.081,40.14144018,2020-10-21T16:00:00,6669.58881988
166.635,166.865,166.635,166.865,36.07838474,2020-10-21T17:00:00,6016.34296208
165.649,166.493,165.627,166.493,3.83305482,2020-10-21T18:00:00,636.57713202
166.115,166.115,165.502,165.823,33.78917273,2020-10-21T19:00:00,5602.04653392
165.577,165.59,165.577,165.589,12.11382662,2020-10-21T20:00:00,2005.89434025
166.502,166.502,166.502,166.502,0.07807317,2020-10-21T21:00:00,12.99933895
166.271,168.244,166.271,168.244,41.80836044,2020-10-21T22:00:00,7003.49906789
167.875,167.875,164.834,165.067,98.58115102,2020-10-21T23:00:00,16387.77217795
166.0,169.0,166.0,168.956,31.28396061,2020-10-22T00:00:00,5246.98156271
168.956,169.733,168.956,169.733,23.928512,2020-10-22T01:00:00,4043.32345125
168.5,168.517,167.272,167.481,43.63802072,2020-10-22T02:00:00,7318.62102252
167.271,167.271,167.225,167.225,22.20698956,2020-10-22T03:00:00,3714.00256135
167.36,167.36,167.305,167.305,13.99748997,2020-10-22T04:00:00,2341.9266142
166.584,167.49,166.584,167.49,35.30616943,2020-10-22T05:00:00,5888.47751688
167.96,167.96,167.812,167.812,4.58894764,2020-10-22T06:00:00,770.12137672
167.795,167.795,167.411,167.411,10.96639262,2020-10-22T07:00:00,1836.51420258
168.616,168.616,168.616,168.616,0.29050049,2020-10-22T08:00:00,48.98303062
167.878,167.878,167.571,167.712,21.67480031,2020-10-22T09:00:00,3632.64787536
167.316,169.509,167.316,169.509,21.54449722,2020-10-22T10:00:00,3642.58117369
168.921,168.921,168.921,168.921,2.6,2020-10-22T11:00:00,439.19459999
169.009,169.5,167.9,167.9,70.81082135,2020-10-22T12:00:00,11969.95176103
169.041,169.8,169.041,169.462,13.91211034,2020-10-22T13:00:00,2356.97282861
169.136,169.136,168.675,168.675,10.85,2020-10-22T14:00:00,1832.88975
168.722,168.722,168.722,168.722,15.44375394,2020-10-22T15:00:00,2605.70105226
169.153,169.38,169.153,169.38,0.2503738,2020-10-22T16:00:00,42.36963939
169.6,171.73,169.6,171.033,20.55386254,2020-10-22T17:00:00,3509.9225115
171.897,172.15,171.32,172.15,27.17202407,2020-10-22T18:00:00,4675.04205955
171.6,171.738,171.294,171.294,75.05832868,2020-10-22T19:00:00,12868.97645886
171.289,171.987,171.289,171.626,181.13820905,2020-10-22T20:00:00,31039.03907674
171.797,171.797,169.761,170.75,36.37108274,2020-10-22T21:00:00,6216.25693305
170.637,171.44,169.955,169.959,81.65118435,2020-10-22T22:00:00,13907.69953514
169.831,169.831,168.59,169.619,25.34834609,2020-10-22T23:00:00,4291.91531266
168.53,168.53,166.83,168.08,8.48354585,2020-10-23T00:00:00,1423.59545268
168.41,168.73,168.41,168.624,3.23391737,2020-10-23T01:00:00,545.2883014
167.977,168.93,167.977,168.637,43.29557891,2020-10-23T02:00:00,7298.66889939
168.684,168.946,167.95,168.0,13.73376102,2020-10-23T03:00:00,2312.21004663
168.0,168.0,168.0,168.0,0.0,2020-10-23T04:00:00,0.0
168.65,169.98,168.65,169.797,1.97047645,2020-10-23T05:00:00,334.50152212
169.961,169.961,168.94,169.324,7.62571401,2020-10-23T06:00:00,1294.97140661
169.324,169.324,169.324,169.324,0.0,2020-10-23T07:00:00,0.0
168.869,169.28,168.869,169.28,1.29964383,2020-10-23T08:00:00,219.85600325
169.28,169.28,169.28,169.28,0.0,2020-10-23T09:00:00,0.0
170.0,170.5,169.81,169.81,11.45003863,2020-10-23T10:00:00,1946.58356067
169.082,169.082,169.082,169.082,0.40384649,2020-10-23T11:00:00,68.28317222
168.975,168.975,168.613,168.932,5.6109415,2020-10-23T12:00:00,947.41790488
169.064,169.064,167.342,167.342,10.10458405,2020-10-23T13:00:00,1700.83106221
167.842,167.842,166.669,166.669,23.48714449,2020-10-23T14:00:00,3926.35375834
166.545,166.655,165.694,165.871,29.00430463,2020-10-23T15:00:00,4811.8757274
165.706,166.131,163.0,164.55,38.59655626,2020-10-23T16:00:00,6335.00834527
164.29,164.961,164.119,164.347,50.05580498,2020-10-23T17:00:00,8216.79755986
164.1,164.37,164.1,164.37,63.69646398,2020-10-23T18:00:00,10463.21460941
164.37,164.37,164.37,164.37,0.0,2020-10-23T19:00:00,0.0
165.24,165.651,164.857,165.651,153.82566672,2020-10-23T20:00:00,25406.8227027
165.234,165.839,165.166,165.779,10.04463273,2020-10-23T21:00:00,1661.35203195
166.173,166.371,165.78,166.371,4.17075299,2020-10-23T22:00:00,692.52195822
166.761,166.761,166.593,166.593,5.63991506,2020-10-23T23:00:00,939.64427532
167.091,167.65,166.973,167.65,29.92815068,2020-10-24T00:00:00,5014.53167239
167.244,167.878,167.244,167.878,0.69076811,2020-10-24T01:00:00,115.6224964
168.0,168.0,167.946,167.946,4.05972616,2020-10-24T02:00:00,682.03071495
168.283,168.283,168.283,168.283,3.45055514,2020-10-24T03:00:00,580.66977062
167.591,167.591,167.0,167.0,202.78431445,2020-10-24T04:00:00,33895.12057816
