Open,High,Low,Close,Volume,Base Value,Date (UTC),Time (UTC)
0.000198,0.000198,0.000198,0.000198,0.0,0.0,2020-10-15,15:00:00
0.000198,0.000198,0.000198,0.000198,0.0,0.0,2020-10-15,16:00:00
0.000198,0.000198,0.000198,0.000198,0.0,0.0,2020-10-15,17:00:00
0.000198,0.000198,0.000198,0.000198,0.0,0.0,2020-10-15,18:00:00
0.000198,0.000198,0.000198,0.000198,0.0,0.0,2020-10-15,19:00:00
0.00019859,0.00019859,0.00019795,0.00019795,97.29370908,0.01927656,2020-10-15,20:00:00
0.00019795,0.00019795,0.00019795,0.00019795,0.0,0.0,2020-10-15,21:00:00
0.00019795,0.00019795,0.00019795,0.00019795,0.0,0.0,2020-10-15,22:00:00
0.00019795,0.00019795,0.00019795,0.00019795,0.0,0.0,2020-10-15,23:00:00
0.00019795,0.00019795,0.00019795,0.00019795,0.0,0.0,2020-10-16,00:00:00
0.00019898,0.00019898,0.00019898,0.00019898,29.79255477,0.00592812,2020-10-16,01:00:00
0.00019898,0.00019898,0.00019898,0.00019898,0.0,0.0,2020-10-16,02:00:00
0.00019898,0.00019898,0.00019898,0.00019898,0.0,0.0,2020-10-16,03:00:00
0.000198,0.000198,0.00019299,0.00019299,1136.90599261,0.2230148,2020-10-16,04:00:00
0.00019299,0.00019299,0.00019299,0.00019299,0.0,0.0,2020-10-16,05:00:00
0.00019299,0.00019299,0.00019299,0.00019299,0.0,0.0,2020-10-16,06:00:00
0.00019299,0.00019299,0.00019299,0.00019299,0.0,0.0,2020-10-16,07:00:00
0.00019299,0.00019299,0.00019299,0.00019299,0.0,0.0,2020-10-16,08:00:00
0.00019665,0.00019665,0.00019665,0.00019665,30.61663043,0.00602076,2020-10-16,09:00:00
0.000196,0.000196,0.000196,0.000196,121.96232122,0.02390461,2020-10-16,10:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,11:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,12:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,13:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,14:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,15:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,16:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,17:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,18:00:00
0.00019899,0.00019899,0.00019899,0.00019899,250.0,0.0497475,2020-10-16,19:00:00
0.000196,0.000196,0.000196,0.000196,94.48651561,0.01851935,2020-10-16,20:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,21:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,22:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-16,23:00:00
0.000196,0.000196,0.000196,0.000196,0.0,0.0,2020-10-17,00:00:00
0.000195,0.000195,0.00019435,0.00019435,4996.41863858,0.97112595,2020-10-17,01:00:00
0.00019435,0.00019435,0.00019435,0.00019435,0.0,0.0,2020-10-17,02:00:00
0.00019657,0.00019657,0.00019657,0.00019657,39.45899525,0.00775645,2020-10-17,03:00:00
0.00019657,0.00019666,0.00019657,0.00019657,14704.95760576,2.89097894,2020-10-17,04:00:00
0.00019876,0.00019908,0.00019876,0.00019899,2805.92208351,0.55815902,2020-10-17,05:00:00
0.000199,0.00019901,0.000199,0.00019901,774.82151361,0.15419343,2020-10-17,06:00:00
0.00019857,0.00019857,0.00019857,0.00019857,224.94015449,0.04466636,2020-10-17,07:00:00
0.000201,0.000201,0.000201,0.000201,193.05234863,0.03880352,2020-10-17,08:00:00
0.000201,0.000201,0.000201,0.000201,0.0,0.0,2020-10-17,09:00:00
0.000201,0.000201,0.000201,0.000201,0.0,0.0,2020-10-17,10:00:00
0.000202,0.000203,0.000202,0.000203,514.4813797,0.10421404,2020-10-17,11:00:00
0.000205,0.000205,0.000205,0.000205,437.58604227,0.08970512,2020-10-17,12:00:00
0.00020344,0.000206,0.00020344,0.000206,4984.48343804,1.02434787,2020-10-17,13:00:00
0.000203,0.000203,0.000203,0.000203,186.57334689,0.03787438,2020-10-17,14:00:00
0.000203,0.000203,0.000203,0.000203,0.0,0.0,2020-10-17,15:00:00
0.000203,0.000203,0.000203,0.000203,0.0,0.0,2020-10-17,16:00:00
0.00020175,0.00020175,0.00020175,0.00020175,2769.59191628,0.55876515,2020-10-17,17:00:00
0.0002015,0.00020153,0.00020148,0.00020148,4306.72640589,0.86784489,2020-10-17,18:00:00
0.00020148,0.00020148,0.00020148,0.00020148,0.0,0.0,2020-10-17,19:00:00
0.00020148,0.00020148,0.00020148,0.00020148,0.0,0.0,2020-10-17,20:00:00
0.00020148,0.00020148,0.00020148,0.00020148,0.0,0.0,2020-10-17,21:00:00
0.00020148,0.00020148,0.00020148,0.00020148,0.0,0.0,2020-10-17,22:00:00
0.00020148,0.00020148,0.00020148,0.00020148,0.0,0.0,2020-10-17,23:00:00
0.00020148,0.00020148,0.00020148,0.00020148,0.0,0.0,2020-10-18,00:00:00
0.00020148,0.00020148,0.00020148,0.00020148,0.0,0.0,2020-10-18,01:00:00
0.00020271,0.00020271,0.00020271,0.00020271,377.58615867,0.07654049,2020-10-18,02:00:00
0.00020599,0.00021,0.00020599,0.00021,2546.07750971,0.52707925,2020-10-18,03:00:00
0.00021,0.00021,0.00021,0.00021,0.0,0.0,2020-10-18,04:00:00
0.00020728,0.00020728,0.00020692,0.00020692,135.86043349,0.0281509,2020-10-18,05:00:00
0.00020692,0.00020693,0.000205,0.000205,1660.67761483,0.34327242,2020-10-18,06:00:00
0.000205,0.000205,0.000205,0.000205,0.0,0.0,2020-10-18,07:00:00
0.000205,0.000205,0.000205,0.000205,0.0,0.0,2020-10-18,08:00:00
0.00020494,0.00020494,0.000204,0.000204,180.53675941,0.03686383,2020-10-18,09:00:00
0.000204,0.000204,0.000204,0.000204,0.0,0.0,2020-10-18,10:00:00
0.000204,0.000204,0.000204,0.000204,0.0,0.0,2020-10-18,11:00:00
0.000204,0.000204,0.000204,0.000204,0.0,0.0,2020-10-18,12:00:00
0.000204,0.000204,0.000204,0.000204,0.0,0.0,2020-10-18,13:00:00
0.0002032,0.0002032,0.0002023,0.0002023,620.24126887,0.12581562,2020-10-18,14:00:00
0.0002017,0.0002017,0.0002017,0.0002017,225.52014307,0.0454874,2020-10-18,15:00:00
0.0002017,0.0002017,0.0002017,0.0002017,0.0,0.0,2020-10-18,16:00:00
0.0002017,0.0002017,0.0002017,0.0002017,0.0,0.0,2020-10-18,17:00:00
0.0002017,0.0002017,0.0002017,0.0002017,0.0,0.0,2020-10-18,18:00:00
0.0002012,0.0002012,0.0002012,0.0002012,138.82378409,0.02793134,2020-10-18,19:00:00
0.0002012,0.0002012,0.0002012,0.0002012,0.0,0.0,2020-10-18,20:00:00
0.0002012,0.0002012,0.0002012,0.0002012,258.09356371,0.05192841,2020-10-18,21:00:00
0.0002012,0.0002012,0.0002012,0.0002012,0.0,0.0,2020-10-18,22:00:00
0.0002012,0.0002012,0.0002012,0.0002012,0.0,0.0,2020-10-18,23:00:00
0.0002012,0.0002012,0.0002012,0.0002012,0.0,0.0,2020-10-19,00:00:00
0.0002012,0.0002012,0.0002012,0.0002012,0.0,0.0,2020-10-19,01:00:00
0.0002012,0.0002012,0.0002012,0.0002012,0.0,0.0,2020-10-19,02:00:00
0.0002012,0.0002012,0.0002012,0.0002012,0.0,0.0,2020-10-19,03:00:00
0.0002008,0.0002008,0.0002008,0.0002008,117.66106882,0.02362634,2020-10-19,04:00:00
0.0002005,0.0002005,0.0002001,0.0002001,294.87207075,0.05904413,2020-10-19,05:00:00
0.0001998,0.0001998,0.0001995,0.0001995,167.99219805,0.03354027,2020-10-19,06:00:00
0.0001995,0.0001995,0.0001995,0.0001995,0.0,0.0,2020-10-19,07:00:00
0.0001995,0.0001995,0.0001995,0.0001995,0.0,0.0,2020-10-19,08:00:00
0.0001995,0.0001995,0.0001995,0.0001995,0.0,0.0,2020-10-19,09:00:00
0.0001995,0.0001995,0.0001995,0.0001995,0.0,0.0,2020-10-19,10:00:00
0.00019848,0.00019848,0.00019848,0.00019848,7500.0,1.4886,2020-10-19,11:00:00
0.00019848,0.00019848,0.00019848,0.00019848,0.0,0.0,2020-10-19,12:00:00
0.00019848,0.00019848,0.00019848,0.00019848,0.0,0.0,2020-10-19,13:00:00
0.00019824,0.00019857,0.00019601,0.00019601,6747.12434314,1.33703165,2020-10-19,14:00:00
0.00019601,0.00019601,0.0001955,0.0001955,1083.35250766,0.21219691,2020-10-19,15:00:00
0.0001953,0.0001953,0.0001953,0.0001953,79.78813261,0.01558262,2020-10-19,16:00:00
0.000195,0.000195,0.000195,0.000195,230.2923243,0.044907,2020-10-19,17:00:00
0.000195,0.000195,0.000195,0.000195,0.0,0.0,2020-10-19,18:00:00
0.000195,0.000195,0.000195,0.000195,0.0,0.0,2020-10-19,19:00:00
0.000195,0.000195,0.000195,0.000195,0.0,0.0,2020-10-19,20:00:00
0.000195,0.000195,0.000195,0.000195,0.0,0.0,2020-10-19,21:00:00
0.000195,0.000195,0.000195,0.000195,0.0,0.0,2020-10-19,22:00:00
0.000195,0.000195,0.000195,0.000195,0.0,0.0,2020-10-19,23:00:00
0.000195,0.000195,0.000195,0.000195,0.0,0.0,2020-10-20,00:00:00
0.00019698,0.00019701,0.00019698,0.00019701,89.79263378,0.01768867,2020-10-20,01:00:00
0.00019701,0.00019701,0.00019701,0.00019701,0.0,0.0,2020-10-20,02:00:00
0.00019701,0.00019701,0.00019701,0.00019701,0.0,0.0,2020-10-20,03:00:00
0.00019464,0.00019464,0.00019464,0.00019464,161.13287666,0.0313629,2020-10-20,04:00:00
0.00019301,0.00019301,0.00019301,0.00019301,31.75459671,0.00612895,2020-10-20,05:00:00
0.00019301,0.00019301,0.00019301,0.00019301,0.0,0.0,2020-10-20,06:00:00
0.00019301,0.00019301,0.00019301,0.00019301,0.0,0.0,2020-10-20,07:00:00
0.00019301,0.00019301,0.00019301,0.00019301,0.0,0.0,2020-10-20,08:00:00
0.00019319,0.00019319,0.000193,0.000193,1368.45508162,0.26426962,2020-10-20,09:00:00
0.000193,0.000193,0.000193,0.000193,1553.43786118,0.2998135,2020-10-20,10:00:00
0.000192,0.000192,0.000192,0.000192,150.0,0.0288,2020-10-20,11:00:00
0.000192,0.000192,0.000192,0.000192,0.0,0.0,2020-10-20,12:00:00
0.000192,0.000192,0.000192,0.000192,0.0,0.0,2020-10-20,13:00:00
0.000192,0.000192,0.000192,0.000192,0.0,0.0,2020-10-20,14:00:00
0.000192,0.000192,0.000192,0.000192,0.0,0.0,2020-10-20,15:00:00
0.00019501,0.00019501,0.00019501,0.00019501,29.35425464,0.00572437,2020-10-20,16:00:00
0.00019501,0.00019501,0.00019501,0.00019501,0.0,0.0,2020-10-20,17:00:00
0.00019501,0.00019501,0.00019501,0.00019501,0.0,0.0,2020-10-20,18:00:00
0.00019501,0.00019501,0.00019501,0.00019501,0.0,0.0,2020-10-20,19:00:00
0.00019501,0.00019501,0.00019501,0.00019501,0.0,0.0,2020-10-20,20:00:00
0.00019501,0.00019501,0.00019501,0.00019501,0.0,0.0,2020-10-20,21:00:00
0.00019182,0.00019182,0.00019182,0.00019182,694.61061372,0.1332402,2020-10-20,22:00:00
0.00019182,0.00019182,0.00019182,0.00019182,0.0,0.0,2020-10-20,23:00:00
0.00019195,0.00019195,0.00019195,0.00019195,28.01553711,0.00537758,2020-10-21,00:00:00
0.00019195,0.00019195,0.00019195,0.00019195,0.0,0.0,2020-10-21,01:00:00
0.00019195,0.00019195,0.00019195,0.00019195,0.0,0.0,2020-10-21,02:00:00
0.00019,0.00019,0.00018831,0.00018889,1004.79449721,0.18973382,2020-10-21,03:00:00
0.00018889,0.00018889,0.00018889,0.00018889,0.0,0.0,2020-10-21,04:00:00
0.00018889,0.00018889,0.00018889,0.00018889,0.0,0.0,2020-10-21,05:00:00
0.00018889,0.00018889,0.00018889,0.00018889,0.0,0.0,2020-10-21,06:00:00
0.00018889,0.00018889,0.00018889,0.00018889,0.0,0.0,2020-10-21,07:00:00
0.00018889,0.00018889,0.00018889,0.00018889,0.0,0.0,2020-10-21,08:00:00
0.00018889,0.00018889,0.00018889,0.00018889,0.0,0.0,2020-10-21,09:00:00
0.00018889,0.00018889,0.00018889,0.00018889,0.0,0.0,2020-10-21,10:00:00
0.00018889,0.00018889,0.00018889,0.00018889,0.0,0.0,2020-10-21,11:00:00
0.00019139,0.0001922,0.00019125,0.0001922,8799.73762876,1.68948049,2020-10-21,12:00:00
0.0001922,0.0001922,0.0001922,0.0001922,0.0,0.0,2020-10-21,13:00:00
0.0001922,0.0001922,0.0001922,0.0001922,0.0,0.0,2020-10-21,14:00:00
0.0001922,0.0001922,0.0001922,0.0001922,0.0,0.0,2020-10-21,15:00:00
0.00018811,0.00018811,0.00018811,0.00018811,146.95067127,0.02764289,2020-10-21,16:00:00
0.00018811,0.00018811,0.00018811,0.00018811,0.0,0.0,2020-10-21,17:00:00
0.00018813,0.00018813,0.00018813,0.00018813,40.50942678,0.00762103,2020-10-21,18:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-21,19:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-21,20:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-21,21:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-21,22:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-21,23:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-22,00:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-22,01:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-22,02:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-22,03:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-22,04:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-22,05:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-22,06:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-22,07:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-22,08:00:00
0.00018813,0.00018813,0.00018813,0.00018813,0.0,0.0,2020-10-22,09:00:00
0.00018543,0.00018543,0.00018543,0.00018543,5555.0,1.03006365,2020-10-22,10:00:00
0.00018543,0.00018543,0.00018543,0.00018543,0.0,0.0,2020-10-22,11:00:00
0.000184,0.000184,0.000184,0.000184,27.2,0.0050048,2020-10-22,12:00:00
0.00018563,0.00018563,0.00018563,0.00018563,46.55960081,0.00864285,2020-10-22,13:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-22,14:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-22,15:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-22,16:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-22,17:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-22,18:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-22,19:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-22,20:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-22,21:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-22,22:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-22,23:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-23,00:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-23,01:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-23,02:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-23,03:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-23,04:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-23,05:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-23,06:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-23,07:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-23,08:00:00
0.00018563,0.00018563,0.00018563,0.00018563,0.0,0.0,2020-10-23,09:00:00
0.00017946,0.00017946,0.000179,0.000179,229.23255435,0.04109121,2020-10-23,10:00:00
0.000179,0.000179,0.000179,0.000179,0.0,0.0,2020-10-23,11:00:00
0.000179,0.000179,0.000179,0.000179,0.0,0.0,2020-10-23,12:00:00
0.000179,0.000179,0.000179,0.000179,0.0,0.0,2020-10-23,13:00:00
0.000179,0.000179,0.000179,0.000179,0.0,0.0,2020-10-23,14:00:00
0.000179,0.000179,0.000179,0.000179,0.0,0.0,2020-10-23,15:00:00
0.000179,0.000179,0.000179,0.000179,0.0,0.0,2020-10-23,16:00:00
