Open,High,Low,Close,Volume,Base Value,Date (UTC),Time (UTC)
5.93598,5.93598,5.93598,5.93598,3.79752668,22.54204242,2020-10-15,02:00:00
5.93598,5.93598,5.93598,5.93598,19.19020311,113.91266185,2020-10-15,03:00:00
5.93598,5.93598,5.93598,5.93598,0.0,0.0,2020-10-15,04:00:00
5.93598,5.93598,5.93598,5.93598,0.0,0.0,2020-10-15,05:00:00
5.93598,5.93598,5.93598,5.93598,0.01227021,0.07283572,2020-10-15,06:00:00
5.93598,5.93598,5.93598,5.93598,0.0,0.0,2020-10-15,07:00:00
5.93598,5.93598,5.93598,5.93598,0.0,0.0,2020-10-15,08:00:00
5.85003,5.85003,5.85003,5.85003,21.95234424,128.42187237,2020-10-15,09:00:00
5.85003,5.85003,5.85003,5.85003,0.0,0.0,2020-10-15,10:00:00
5.81201,5.83414,5.812,5.83414,35.46944128,206.19600348,2020-10-15,11:00:00
5.81101,6.666,5.81,6.02664,962.81149284,5991.60272617,2020-10-15,12:00:00
6.206,6.206,6.206,6.206,1.1046,6.8551476,2020-10-15,13:00:00
6.31,6.68498,6.23322,6.26802,89.55349336,580.11266105,2020-10-15,14:00:00
6.387,6.387,6.31601,6.329,68.43554831,435.49984276,2020-10-15,15:00:00
6.329,6.329,6.329,6.329,0.0,0.0,2020-10-15,16:00:00
6.329,6.329,6.329,6.329,0.0,0.0,2020-10-15,17:00:00
6.329,6.329,6.329,6.329,0.0,0.0,2020-10-15,18:00:00
6.339,6.42561,6.339,6.42561,99.67030281,633.41186519,2020-10-15,19:00:00
6.42561,6.42561,6.42561,6.42561,0.0,0.0,2020-10-15,20:00:00
6.42561,6.42561,6.42561,6.42561,0.0,0.0,2020-10-15,21:00:00
6.42561,6.42561,6.42561,6.42561,0.0,0.0,2020-10-15,22:00:00
6.23521,6.23521,6.23521,6.23521,0.5,3.117605,2020-10-15,23:00:00
6.173,6.183,6.173,6.18217,25.33567277,156.62011404,2020-10-16,00:00:00
6.214,6.214,6.214,6.214,0.96314773,5.98499999,2020-10-16,01:00:00
6.214,6.214,6.214,6.214,0.0,0.0,2020-10-16,02:00:00
6.214,6.214,6.214,6.214,0.0,0.0,2020-10-16,03:00:00
6.00001,6.00001,5.91,5.91,235.21870465,1401.55895058,2020-10-16,04:00:00
5.91,5.91,5.91,5.91,0.0,0.0,2020-10-16,05:00:00
5.91,5.91,5.91,5.91,0.0,0.0,2020-10-16,06:00:00
6.0216,6.0216,6.0216,6.0216,25.15246051,151.45805618,2020-10-16,07:00:00
6.0216,6.0216,6.0216,6.0216,0.0,0.0,2020-10-16,08:00:00
5.91,5.91,5.91,5.91,68.57122685,405.25595066,2020-10-16,09:00:00
5.91,5.91,5.91,5.91,24.64240543,145.63661609,2020-10-16,10:00:00
5.91,5.91,5.91,5.91,0.0,0.0,2020-10-16,11:00:00
5.91,5.91,5.91,5.91,0.0,0.0,2020-10-16,12:00:00
6.14589,6.18,6.14589,6.18,81.35518209,501.11195806,2020-10-16,13:00:00
6.0,6.0,6.0,6.0,1.0,6.0,2020-10-16,14:00:00
6.0,6.0,6.0,6.0,0.0,0.0,2020-10-16,15:00:00
6.0,6.0,6.0,6.0,0.0,0.0,2020-10-16,16:00:00
6.172,6.17258,6.172,6.17258,80.89732026,499.33972448,2020-10-16,17:00:00
6.148,6.174,6.148,6.174,2.2178,13.6637592,2020-10-16,18:00:00
6.18,6.18,6.18,6.18,12.07708272,74.6363712,2020-10-16,19:00:00
6.18,6.18,6.18,6.18,3.45129775,21.32902009,2020-10-16,20:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-16,21:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-16,22:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-16,23:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-17,00:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-17,01:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-17,02:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-17,03:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-17,04:00:00
6.10569,6.172,6.10569,6.171,385.90256326,2356.3842051,2020-10-17,05:00:00
6.18,6.18,6.18,6.18,44.71123249,276.31541677,2020-10-17,06:00:00
6.179,6.179,6.179,6.179,1.1016,6.8067864,2020-10-17,07:00:00
6.18,6.18301,6.18,6.18,41.71347244,257.89579959,2020-10-17,08:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-17,09:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-17,10:00:00
6.18,6.18,6.18,6.18,0.0,0.0,2020-10-17,11:00:00
