Open,High,Low,Close,Volume,Time,Base Value
0.26435,0.26435,0.2614,0.26313,34202.59921645,2020-11-07T13:00:00,9007.11517078
0.2632,0.2632,0.2555,0.2555,271013.76807305,2020-11-07T14:00:00,69640.54866605
0.2565,0.257,0.25034,0.256,231785.94291852,2020-11-07T15:00:00,58497.81048439
0.25537,0.25729,0.25171,0.2566,125648.7792951,2020-11-07T16:00:00,32001.35071383
0.25587,0.25587,0.25367,0.25456,61602.46674256,2020-11-07T17:00:00,15652.62701736
0.25363,0.25456,0.245,0.248,104816.12851338,2020-11-07T18:00:00,26094.29447914
0.24848,0.24923,0.24526,0.24715,125800.69033254,2020-11-07T19:00:00,31070.46796789
0.24614,0.2498,0.245,0.24952,46328.65834206,2020-11-07T20:00:00,11416.15528403
0.24953,0.24954,0.2484,0.24843,18309.92704032,2020-11-07T21:00:00,4565.67106561
0.24844,0.25045,0.24804,0.25045,58202.63170052,2020-11-07T22:00:00,14494.6538089
0.2502,0.2505,0.24841,0.2499,35272.95986498,2020-11-07T23:00:00,8809.26097154
0.24903,0.24914,0.24723,0.249,14240.90917682,2020-11-08T00:00:00,3536.24660664
0.25043,0.2515,0.25028,0.25118,13511.63208672,2020-11-08T01:00:00,3391.59911106
0.252,0.25213,0.25031,0.25045,2268.38376356,2020-11-08T02:00:00,569.53038342
0.2506,0.25218,0.2505,0.25105,83515.09827281,2020-11-08T03:00:00,20964.00180346
0.25105,0.25203,0.2501,0.25038,73157.05398718,2020-11-08T04:00:00,18386.04770199
0.25247,0.25252,0.25247,0.25252,5126.92256728,2020-11-08T05:00:00,1294.50218604
0.2527,0.25291,0.25135,0.25291,1359.96079917,2020-11-08T06:00:00,343.40549456
0.25101,0.25119,0.25083,0.25083,5391.84122721,2020-11-08T07:00:00,1353.71608843
0.25164,0.25222,0.25162,0.2518,7346.35458229,2020-11-08T08:00:00,1849.23728267
0.2514,0.25195,0.2514,0.25164,5230.37136522,2020-11-08T09:00:00,1316.69931223
0.25188,0.25367,0.25188,0.25341,87814.64444996,2020-11-08T10:00:00,22209.21616524
0.25341,0.2541,0.25329,0.2541,8969.92570806,2020-11-08T11:00:00,2277.7841666
0.25414,0.25489,0.25335,0.25355,14415.67698454,2020-11-08T12:00:00,3656.43165957
0.2534,0.25353,0.25238,0.25353,1294.28499134,2020-11-08T13:00:00,327.41163526
0.25286,0.25579,0.25281,0.25579,8113.20248239,2020-11-08T14:00:00,2057.89921089
0.25547,0.2564,0.255,0.25566,91987.02516856,2020-11-08T15:00:00,23568.27168096
0.25622,0.25622,0.25519,0.25519,6760.42640775,2020-11-08T16:00:00,1730.28322463
0.25589,0.25739,0.25514,0.25711,66283.4773642,2020-11-08T17:00:00,16976.98272158
0.25714,0.25733,0.256,0.25668,41356.70017471,2020-11-08T18:00:00,10600.09653089
0.25533,0.25533,0.25375,0.25401,28655.99247904,2020-11-08T19:00:00,7297.28800414
0.25467,0.25483,0.25427,0.25427,1157.87283242,2020-11-08T20:00:00,294.99872668
0.25312,0.25312,0.25264,0.25264,115.72565078,2020-11-08T21:00:00,29.25452906
0.25419,0.25446,0.25419,0.25446,736.81698327,2020-11-08T22:00:00,187.3689929
0.25428,0.255,0.25381,0.25381,67536.36998749,2020-11-08T23:00:00,17202.02770486
0.25435,0.2557,0.2537,0.2557,39145.60891701,2020-11-09T00:00:00,9981.94236849
0.25515,0.25515,0.25406,0.25406,12948.65227323,2020-11-09T01:00:00,3294.50841916
0.25344,0.25394,0.25306,0.2535,23416.77766682,2020-11-09T02:00:00,5939.4922147
0.253,0.25354,0.2527,0.25354,1178.81502626,2020-11-09T03:00:00,298.24495365
0.25275,0.25276,0.251,0.25185,96271.06852957,2020-11-09T04:00:00,24241.43234026
0.2515,0.253,0.25149,0.253,21021.74874922,2020-11-09T05:00:00,5289.20635822
0.25292,0.25297,0.25042,0.25072,48906.13857559,2020-11-09T06:00:00,12278.434113
0.25062,0.25181,0.24926,0.25004,36462.62056298,2020-11-09T07:00:00,9132.20375681
0.25027,0.25212,0.2494,0.25212,30084.52937052,2020-11-09T08:00:00,7526.93340992
0.2525,0.2525,0.25208,0.25208,1461.4626358,2020-11-09T09:00:00,368.42714527
0.2525,0.2535,0.2525,0.2535,4499.36863724,2020-11-09T10:00:00,1137.51528834
0.25329,0.256,0.25329,0.2558,7918.9263076,2020-11-09T11:00:00,2020.81644749
0.2558,0.2558,0.2522,0.2528,52591.65092052,2020-11-09T12:00:00,13374.10933202
0.2516,0.2516,0.24922,0.25099,83997.23296026,2020-11-09T13:00:00,20988.83126776
0.25039,0.25165,0.2485,0.2485,82687.7646941,2020-11-09T14:00:00,20686.88815801
0.2485,0.2485,0.24622,0.2467,25196.9288209,2020-11-09T15:00:00,6235.2683467
0.24659,0.24862,0.246,0.24814,34917.67099136,2020-11-09T16:00:00,8659.86244022
0.249,0.25015,0.249,0.25015,1150.67734993,2020-11-09T17:00:00,287.61117153
0.25032,0.2505,0.24982,0.25031,6275.63869179,2020-11-09T18:00:00,1569.39573237
0.25039,0.2515,0.25039,0.2512,5741.3585436,2020-11-09T19:00:00,1439.2101998
0.25119,0.2517,0.24936,0.24936,6993.77102524,2020-11-09T20:00:00,1755.46133084
0.25199,0.25199,0.25188,0.25188,294.9646151,2020-11-09T21:00:00,74.31939973
0.25117,0.25117,0.25001,0.25087,58046.34794561,2020-11-09T22:00:00,14543.60184778
0.25074,0.25087,0.25046,0.25046,3400.19644815,2020-11-09T23:00:00,852.3605648
0.25001,0.25007,0.24852,0.25007,16743.80249758,2020-11-10T00:00:00,4179.65010842
0.24963,0.252,0.24962,0.252,68215.72697376,2020-11-10T01:00:00,17157.78285122
0.25133,0.2527,0.25133,0.25198,175333.54261034,2020-11-10T02:00:00,44248.80720195
0.25165,0.25178,0.25165,0.25178,2730.30819612,2020-11-10T03:00:00,687.38585918
0.25235,0.25285,0.25235,0.25285,12755.21902564,2020-11-10T04:00:00,3222.52786855
0.25245,0.25245,0.25092,0.25096,7713.98933213,2020-11-10T05:00:00,1939.79633641
0.25107,0.25154,0.24961,0.25069,7370.95178476,2020-11-10T06:00:00,1848.58153839
0.25088,0.262,0.25065,0.26031,51656.3485865,2020-11-10T07:00:00,13297.44152883
0.26083,0.26478,0.26,0.26052,431378.5463442,2020-11-10T08:00:00,112335.22989164
0.26052,0.26187,0.25907,0.26014,20807.292054,2020-11-10T09:00:00,5412.8043864
0.26072,0.26149,0.258,0.258,47581.34209662,2020-11-10T10:00:00,12396.28558153
0.258,0.2585,0.25429,0.25605,48833.94153747,2020-11-10T11:00:00,12500.75158899
0.25504,0.2575,0.25403,0.256,47809.50815104,2020-11-10T12:00:00,12286.01492517
0.256,0.2565,0.25405,0.2565,26189.70877858,2020-11-10T13:00:00,6691.83226324
0.25483,0.2567,0.2525,0.25348,15905.85025189,2020-11-10T14:00:00,4031.28784914
0.25277,0.25377,0.252,0.253,6028.19312439,2020-11-10T15:00:00,1523.06289744
0.254,0.25466,0.254,0.254,7598.89989615,2020-11-10T16:00:00,1931.94733063
0.2551,0.2558,0.25425,0.25425,150134.81605157,2020-11-10T17:00:00,38384.26914919
0.25513,0.2561,0.25364,0.2561,285212.42808546,2020-11-10T18:00:00,72687.10148806
0.25673,0.25673,0.25581,0.25659,5787.23772905,2020-11-10T19:00:00,1480.9579791
0.25656,0.257,0.25656,0.25666,10881.80164651,2020-11-10T20:00:00,2792.81101382
0.2565,0.25756,0.25647,0.25716,12884.4358672,2020-11-10T21:00:00,3313.55037644
0.25684,0.25724,0.25649,0.25691,8321.14014246,2020-11-10T22:00:00,2138.0159287
0.25661,0.25661,0.25433,0.25494,10544.29283264,2020-11-10T23:00:00,2690.0507515
0.25279,0.25937,0.25279,0.2572,34858.30093026,2020-11-11T00:00:00,8986.24156219
0.25737,0.25775,0.25687,0.257,151675.57179806,2020-11-11T01:00:00,38986.02239348
0.25745,0.25746,0.255,0.25681,33619.85490875,2020-11-11T02:00:00,8583.31291155
0.25569,0.25684,0.25544,0.25676,9096.2400153,2020-11-11T03:00:00,2329.41003616
0.25631,0.25633,0.25514,0.25544,22706.85481688,2020-11-11T04:00:00,5817.07777842
