Open,High,Low,Close,Volume,Base Value,Date (UTC),Time (UTC)
12813.969,12952.207,12804.208,12932.743,28.80554394,371671.1724619,2020-10-22,00:00:00
12929.292,12930.71,12870.85,12870.85,23.24939181,299998.91618557,2020-10-22,01:00:00
12872.856,12884.471,12716.519,12813.763,54.01684787,690618.89078579,2020-10-22,02:00:00
12811.63,12826.01,12743.873,12745.85,14.01099871,179317.34854079,2020-10-22,03:00:00
12732.066,12790.015,12702.6,12768.71,21.53307887,274475.88135904,2020-10-22,04:00:00
12765.001,12806.141,12713.99,12778.21,18.61479743,237901.0230441,2020-10-22,05:00:00
12777.129,12835.539,12777.119,12830.102,16.60762992,212725.98164242,2020-10-22,06:00:00
12822.74,12822.74,12739.069,12771.507,12.30139212,157394.33392848,2020-10-22,07:00:00
12766.559,12863.531,12761.412,12828.569,13.65632144,175013.40514212,2020-10-22,08:00:00
12828.4,12910.505,12712.93,12885.211,77.16290219,989506.26087449,2020-10-22,09:00:00
12880.0,12988.48,12860.01,12968.569,37.45996726,484497.38281106,2020-10-22,10:00:00
12972.877,13030.0,12942.938,12975.114,50.29861567,653594.14051887,2020-10-22,11:00:00
12983.355,12983.355,12819.99,12860.131,60.76160653,782770.09355565,2020-10-22,12:00:00
12861.62,12980.018,12856.92,12941.092,30.50909215,394919.43168728,2020-10-22,13:00:00
12944.88,12947.34,12871.41,12947.25,24.72318158,318911.90834912,2020-10-22,14:00:00
12947.33,12990.298,12923.42,12955.57,52.05542911,674083.54175162,2020-10-22,15:00:00
12950.729,13086.319,12939.07,13060.33,31.60850502,410845.04948734,2020-10-22,16:00:00
13065.237,13087.457,12981.55,13072.53,34.62032761,451652.67273877,2020-10-22,17:00:00
13066.74,13082.64,13031.489,13064.94,23.43221381,305915.65049335,2020-10-22,18:00:00
13062.001,13161.302,13050.05,13094.05,63.03477164,826797.18099238,2020-10-22,19:00:00
13101.444,13196.54,13101.444,13130.77,22.48364782,295556.00532498,2020-10-22,20:00:00
13126.795,13166.03,12995.801,13158.51,27.20548418,356053.77431304,2020-10-22,21:00:00
13158.507,13199.0,13020.452,13020.452,38.83720989,509109.68023911,2020-10-22,22:00:00
13028.75,13065.119,12955.164,12987.34,48.60042787,632185.62740016,2020-10-22,23:00:00
12989.86,12989.86,12851.84,12925.926,44.15005037,570324.92949873,2020-10-23,00:00:00
12932.032,12961.597,12901.77,12920.0,19.23587627,248717.46841281,2020-10-23,01:00:00
12919.999,13010.029,12900.73,13005.18,11.1636902,144652.46525416,2020-10-23,02:00:00
13003.92,13018.951,12965.898,12977.121,10.59521563,137693.84974922,2020-10-23,03:00:00
12981.87,12993.437,12933.386,12938.7,22.86840495,296202.56055489,2020-10-23,04:00:00
12931.873,12995.0,12931.53,12995.0,5.60203474,72673.50491437,2020-10-23,05:00:00
12997.185,12997.192,12878.349,12895.07,14.9384484,193110.02461122,2020-10-23,06:00:00
