0,1,2,3,4,5,6,7
2020-11-30 13:00:00,127.17,128.00,126.69,127.72,127.07,122.63507640,40
2020-11-30 14:00:00,127.17,127.75,126.89,126.89,127.43,83.89357045,36
2020-11-30 15:00:00,126.89,128.89,126.89,128.01,128.44,504.84092417,64
2020-11-30 16:00:00,128.52,129.00,128.01,129.00,128.76,264.89699680,52
2020-11-30 17:00:00,128.69,129.15,128.02,129.14,128.66,1861.23966563,93
2020-11-30 18:00:00,129.01,130.10,128.95,130.10,129.27,316.67294591,42
2020-11-30 19:00:00,130.70,131.59,128.15,128.75,128.79,596.38495087,94
2020-11-30 20:00:00,129.04,129.31,128.51,128.86,128.87,38.39154735,17
2020-11-30 21:00:00,129.43,129.66,128.76,129.66,129.45,36.20597341,10
2020-11-30 22:00:00,129.55,129.93,129.00,129.00,129.41,38.11570488,24
2020-11-30 23:00:00,129.27,129.54,127.98,127.98,128.15,347.39053859,39
2020-12-01 00:00:00,127.99,129.27,127.63,129.27,128.95,219.62893105,26
2020-12-01 01:00:00,129.21,129.73,129.15,129.30,129.51,35.30744918,19
2020-12-01 02:00:00,129.40,132.09,129.40,131.96,130.86,88.08551281,47
2020-12-01 03:00:00,131.97,132.21,131.42,131.81,131.86,334.69214597,73
2020-12-01 04:00:00,131.97,132.33,131.58,131.58,132.01,127.53514347,31
2020-12-01 05:00:00,132.38,132.69,130.87,131.46,131.76,519.47158222,67
2020-12-01 06:00:00,131.13,132.66,127.82,128.48,129.43,655.04820344,208
2020-12-01 07:00:00,128.40,128.90,119.21,122.94,122.87,1242.14199393,367
2020-12-01 08:00:00,122.54,125.31,121.08,124.78,123.67,390.92004419,130
2020-12-01 09:00:00,125.00,128.37,125.00,127.07,126.38,74.86745472,57
2020-12-01 10:00:00,127.30,129.15,127.30,128.95,128.71,598.79629737,133
2020-12-01 11:00:00,129.00,129.54,127.04,127.19,127.64,489.25368890,72
2020-12-01 12:00:00,126.66,127.60,125.94,127.60,127.11,265.61452058,130
2020-12-01 13:00:00,127.01,127.16,125.71,125.96,126.24,361.21571863,40
2020-12-01 14:00:00,126.37,127.53,126.35,127.33,126.91,97.65012768,40
2020-12-01 15:00:00,127.30,127.30,126.44,126.86,126.98,22.49071251,17
2020-12-01 16:00:00,126.99,127.49,126.45,127.22,127.34,142.58646143,43
2020-12-01 17:00:00,127.52,127.91,126.28,126.29,127.17,12.62377059,14
2020-12-01 18:00:00,126.47,126.47,125.28,126.46,125.85,21.29268015,24
2020-12-01 19:00:00,125.00,127.15,124.08,126.90,124.72,71.18083149,36
2020-12-01 20:00:00,127.46,128.50,127.46,128.38,128.09,158.20652565,30
2020-12-01 21:00:00,128.44,128.44,126.78,127.23,127.40,101.03834291,39
2020-12-01 22:00:00,127.05,127.46,126.00,126.55,126.78,96.38981343,35
2020-12-01 23:00:00,126.30,126.39,125.59,125.59,125.83,108.98762355,12
2020-12-02 00:00:00,126.58,126.95,126.32,126.95,126.54,26.14519242,14
2020-12-02 01:00:00,127.72,128.87,127.72,128.87,128.14,264.31395157,64
2020-12-02 02:00:00,128.75,128.75,128.52,128.75,128.74,37.35825921,22
2020-12-02 03:00:00,128.75,129.11,128.36,128.53,128.72,85.77296640,40
2020-12-02 04:00:00,128.64,129.00,127.78,127.78,128.59,67.67890905,13
2020-12-02 05:00:00,127.66,128.10,127.45,128.10,127.71,22.14813209,12
2020-12-02 06:00:00,128.35,128.90,127.42,128.50,128.11,204.56714454,30
2020-12-02 07:00:00,128.50,128.50,126.85,127.66,127.21,21.65172566,16
2020-12-02 08:00:00,127.61,128.16,127.60,128.04,128.04,29.77524455,17
2020-12-02 09:00:00,128.00,128.09,126.80,127.34,127.42,69.08171662,29
2020-12-02 10:00:00,126.50,126.84,126.01,126.17,126.24,76.06761399,23
2020-12-02 11:00:00,125.86,126.28,125.27,125.50,125.91,58.70537502,36
2020-12-02 12:00:00,125.00,126.52,124.75,126.36,125.11,42.35617485,24
2020-12-02 13:00:00,126.28,127.31,126.26,127.31,126.71,54.49634233,26
2020-12-02 14:00:00,127.03,127.21,126.79,127.00,126.96,42.32826386,13
2020-12-02 15:00:00,127.21,127.85,127.21,127.29,127.48,11.33388886,13
2020-12-02 16:00:00,127.21,127.80,127.10,127.62,127.66,110.52445540,29
2020-12-02 17:00:00,127.58,127.85,126.71,127.74,127.25,54.85118213,34
2020-12-02 18:00:00,127.86,128.46,127.85,127.93,128.07,97.81147214,41
2020-12-02 19:00:00,128.37,128.63,128.14,128.60,128.37,490.91909599,57
2020-12-02 20:00:00,128.04,128.04,126.98,127.31,127.44,7.75900155,10
2020-12-02 21:00:00,127.39,128.04,127.30,127.63,127.64,58.27409153,22
2020-12-02 22:00:00,127.51,128.40,127.51,128.06,128.04,197.32094000,30
2020-12-02 23:00:00,128.42,128.42,127.72,127.85,127.79,154.86851838,14
2020-12-03 00:00:00,128.14,128.33,126.93,126.93,127.86,82.16390484,24
2020-12-03 01:00:00,127.62,127.80,127.07,127.07,127.74,25.75265262,12
2020-12-03 02:00:00,126.74,128.23,126.74,127.97,128.17,85.15687732,11
2020-12-03 03:00:00,128.09,128.77,128.09,128.77,128.30,6.07306167,10
2020-12-03 04:00:00,128.90,129.00,128.41,129.00,128.96,141.15292565,53
2020-12-03 05:00:00,129.00,129.78,129.00,129.78,129.49,547.52671263,79
2020-12-03 06:00:00,129.78,130.00,129.57,129.57,129.84,77.71685463,29
2020-12-03 07:00:00,129.48,129.48,128.75,128.94,128.94,16.49462726,23
2020-12-03 08:00:00,129.02,129.34,128.92,128.94,128.96,174.04604219,12
2020-12-03 09:00:00,129.18,130.28,128.99,128.99,129.63,224.01074790,52
2020-12-03 10:00:00,129.82,129.84,129.24,129.84,129.49,159.08852443,24
2020-12-03 11:00:00,130.00,130.39,128.44,129.56,129.31,169.64156106,51
2020-12-03 12:00:00,129.55,129.58,128.83,129.02,129.06,113.08321196,44
2020-12-03 13:00:00,129.02,129.65,129.02,129.50,129.38,21.86919915,14
2020-12-03 14:00:00,129.49,130.67,129.49,130.67,130.20,286.41341883,64
2020-12-03 15:00:00,130.55,130.90,130.32,130.74,130.54,155.06262471,47
2020-12-03 16:00:00,130.91,131.91,130.82,131.56,131.66,199.56348319,55
2020-12-03 17:00:00,131.59,133.78,131.59,133.46,133.01,630.25685871,162
2020-12-03 18:00:00,133.34,133.44,132.45,133.24,132.83,475.09099424,127
2020-12-03 19:00:00,133.52,133.93,133.13,133.13,133.66,239.31435620,71
2020-12-03 20:00:00,132.89,133.40,132.30,132.30,132.60,134.47700681,39
2020-12-03 21:00:00,132.23,132.89,131.20,131.32,131.81,217.88504503,88
2020-12-03 22:00:00,131.84,132.12,131.00,131.06,131.56,52.32787025,34
2020-12-03 23:00:00,131.00,134.00,130.86,133.95,132.03,997.35816728,82
2020-12-04 00:00:00,134.46,135.00,133.85,133.85,134.54,210.61966498,58
2020-12-04 01:00:00,133.73,134.56,133.72,134.26,134.41,422.62351430,23
2020-12-04 02:00:00,134.20,135.25,133.95,134.21,134.54,344.12988470,83
2020-12-04 03:00:00,134.52,135.67,134.27,135.52,134.72,342.69497981,63
2020-12-04 04:00:00,135.59,135.59,134.68,134.69,135.09,30.05539992,19
2020-12-04 05:00:00,134.73,134.73,129.59,131.91,131.12,1029.74361926,130
2020-12-04 06:00:00,132.30,133.61,131.45,131.45,132.70,185.17071787,89
2020-12-04 07:00:00,131.39,131.73,130.08,131.73,131.10,56.71189696,31
2020-12-04 08:00:00,131.69,131.69,130.89,131.45,131.38,253.13136233,42
2020-12-04 09:00:00,131.23,132.31,130.72,132.16,131.94,297.53573048,61
2020-12-04 10:00:00,131.76,131.77,131.37,131.37,131.69,1.23465389,4
2020-12-04 11:00:00,131.06,131.19,130.00,130.93,130.75,124.85366001,41
2020-12-04 12:00:00,131.18,131.81,131.00,131.45,131.39,108.81851389,30
2020-12-04 13:00:00,131.35,132.22,131.28,132.10,131.64,72.07823583,21
2020-12-04 14:00:00,132.30,132.36,131.37,131.94,131.78,165.54003083,27
2020-12-04 15:00:00,131.73,132.33,131.34,131.87,131.97,484.76146073,32
2020-12-04 16:00:00,132.19,132.22,129.91,130.47,130.36,144.09115513,29
2020-12-04 17:00:00,129.98,130.56,126.87,127.06,129.14,1106.33152868,85
2020-12-04 18:00:00,127.57,127.85,126.91,126.91,127.31,97.20874419,44
2020-12-04 19:00:00,126.79,127.80,124.62,127.80,125.84,593.08432887,86
2020-12-04 20:00:00,127.85,127.89,126.30,126.30,127.16,63.11867346,25
2020-12-04 21:00:00,126.58,127.99,126.45,127.99,127.37,55.18619102,20
2020-12-04 22:00:00,127.62,128.24,127.61,128.24,127.80,130.36721075,24
2020-12-04 23:00:00,128.07,128.26,127.78,127.80,127.91,33.55169031,19
2020-12-05 00:00:00,128.35,128.60,128.35,128.45,128.45,19.68786203,12
2020-12-05 01:00:00,128.43,129.15,128.31,128.77,128.96,31.24991901,19
2020-12-05 02:00:00,129.06,129.06,128.70,128.70,128.90,5.84359028,9
2020-12-05 03:00:00,129.00,129.99,129.00,129.88,129.52,24.21672293,15
2020-12-05 04:00:00,129.99,130.28,129.70,129.70,130.06,61.68881197,15
2020-12-05 05:00:00,130.00,131.00,129.60,129.71,130.24,872.32756995,92
2020-12-05 06:00:00,130.17,130.36,129.02,130.36,129.66,145.70625039,40
2020-12-05 07:00:00,130.50,130.86,130.47,130.76,130.68,14.51876352,11
2020-12-05 08:00:00,130.36,130.36,129.17,129.24,129.70,22.16580440,18
2020-12-05 09:00:00,129.88,131.00,129.88,131.00,130.64,17.37186678,15
2020-12-05 10:00:00,131.00,131.73,131.00,131.40,131.16,62.62543662,23
2020-12-05 11:00:00,131.73,132.00,131.55,132.00,131.81,119.47012113,33
2020-12-05 12:00:00,131.75,132.02,131.75,131.81,131.92,4.24516270,6
2020-12-05 13:00:00,131.88,132.06,131.88,132.06,132.05,17.81828955,13
2020-12-05 14:00:00,132.10,132.77,132.09,132.31,132.26,225.52444434,66
2020-12-05 15:00:00,132.40,132.40,132.15,132.24,132.34,14.83551556,8
2020-12-05 16:00:00,132.34,133.00,132.34,132.53,132.91,114.63208563,37
2020-12-05 17:00:00,132.22,132.49,131.82,132.07,132.04,97.91768682,49
2020-12-05 18:00:00,132.25,133.46,132.24,133.46,132.62,17.54250700,16
2020-12-05 19:00:00,133.47,134.50,133.42,134.50,134.11,83.37910417,60
2020-12-05 20:00:00,134.71,134.75,134.12,134.62,134.34,21.91653989,17
2020-12-05 21:00:00,134.50,134.54,133.71,133.71,134.04,66.16782976,40
2020-12-05 22:00:00,133.98,134.47,133.81,133.81,134.20,4.50363958,14
2020-12-05 23:00:00,133.83,133.83,132.87,132.87,133.42,9.75529376,13
2020-12-06 00:00:00,132.84,133.11,132.64,133.11,132.78,21.27692236,14
2020-12-06 01:00:00,133.04,133.04,132.42,132.72,132.72,154.05974049,31
2020-12-06 02:00:00,132.29,132.29,131.68,132.07,132.04,63.84723309,20
2020-12-06 03:00:00,132.49,132.51,130.13,130.64,131.02,173.24681726,53
2020-12-06 04:00:00,130.62,130.62,128.95,129.84,129.27,87.10523345,35
2020-12-06 05:00:00,130.43,130.43,130.28,130.28,130.30,1.19346136,2
2020-12-06 06:00:00,130.18,130.18,129.90,129.90,130.06,7.97944000,9
2020-12-06 07:00:00,130.26,130.39,128.85,128.85,129.96,27.78015138,9
2020-12-06 08:00:00,129.10,129.19,128.51,128.51,129.01,24.84371928,16
2020-12-06 09:00:00,129.22,130.46,129.22,130.46,129.77,166.60541070,25
2020-12-06 10:00:00,130.07,130.86,130.07,130.86,130.23,5.95441423,12
2020-12-06 11:00:00,130.48,130.98,129.64,130.30,130.03,253.96246171,37
2020-12-06 12:00:00,130.45,130.65,130.33,130.65,130.57,2.74324668,4
2020-12-06 13:00:00,130.48,130.52,130.43,130.52,130.45,5.14777000,11
2020-12-06 14:00:00,130.45,131.32,130.37,131.32,130.84,19.73038500,13
2020-12-06 15:00:00,131.44,132.25,131.44,132.09,131.87,261.89234446,44
2020-12-06 16:00:00,131.79,131.79,131.13,131.54,131.35,37.17691710,33
2020-12-06 17:00:00,131.41,132.77,131.15,132.52,131.50,118.22394053,59
2020-12-06 18:00:00,132.69,134.52,132.69,134.52,133.75,776.90585975,111
2020-12-06 19:00:00,134.40,134.58,133.99,133.99,134.14,59.68943679,21
2020-12-06 20:00:00,134.19,137.32,134.19,136.87,136.34,765.70151909,161
2020-12-06 21:00:00,137.08,137.24,135.91,137.07,136.86,588.19162815,63
2020-12-06 22:00:00,137.56,137.95,137.38,137.77,137.52,61.11677100,34
2020-12-06 23:00:00,137.77,138.94,137.77,138.50,138.25,1481.23053796,137
2020-12-07 00:00:00,138.56,139.79,138.50,139.12,139.39,1427.92611769,88
2020-12-07 01:00:00,139.26,140.02,139.26,139.93,139.96,331.48753803,97
2020-12-07 02:00:00,139.91,140.62,139.91,140.32,140.41,486.79521207,105
2020-12-07 03:00:00,140.26,140.26,138.54,138.92,139.12,480.19898307,101
2020-12-07 04:00:00,138.99,139.12,137.99,138.13,138.49,2634.72390957,206
2020-12-07 05:00:00,137.98,141.77,137.72,141.53,139.72,460.87445045,157
2020-12-07 06:00:00,141.39,144.13,141.12,141.12,142.44,1122.05481400,238
2020-12-07 07:00:00,140.75,143.70,140.59,143.70,142.58,1526.75340357,95
2020-12-07 08:00:00,143.61,143.61,141.09,141.47,141.53,137.44819246,55
2020-12-07 09:00:00,141.15,142.71,140.46,142.13,141.44,202.48583573,76
2020-12-07 10:00:00,142.00,143.34,141.38,141.38,142.34,727.30060261,99
2020-12-07 11:00:00,141.66,141.66,139.27,139.98,140.62,263.94782910,71
2020-12-07 12:00:00,139.91,140.05,138.42,138.48,138.65,983.35834410,102
2020-12-07 13:00:00,138.85,138.85,136.04,136.75,137.22,1141.05861509,146
2020-12-07 14:00:00,136.50,137.85,136.50,137.42,137.24,358.01813124,44
2020-12-07 15:00:00,137.18,138.38,136.99,137.96,137.79,377.94794844,94
2020-12-07 16:00:00,137.90,139.26,137.69,138.75,138.15,145.82915017,60
2020-12-07 17:00:00,139.00,139.00,138.43,138.43,138.65,122.97193972,41
2020-12-07 18:00:00,138.44,139.54,138.17,139.00,139.16,99.68604496,46
2020-12-07 19:00:00,139.01,139.83,137.69,139.83,138.35,393.77818199,88
2020-12-07 20:00:00,139.83,140.99,139.69,140.88,140.44,242.73718628,54
2020-12-07 21:00:00,140.87,143.00,140.00,142.00,141.53,435.40057727,94
2020-12-07 22:00:00,141.79,141.82,140.64,141.17,141.40,182.38634774,39
2020-12-07 23:00:00,141.22,141.57,140.08,140.08,140.64,175.44660926,29
2020-12-08 00:00:00,139.91,140.94,139.87,140.94,140.26,36.03120448,23
2020-12-08 01:00:00,141.09,141.23,139.21,139.71,139.53,186.27612445,32
