0,1,2,3,4,5,6,7
2020-11-20 15:00:00,2.8063,2.8118,2.7867,2.8083,2.8005,10806.69518851,91
2020-11-20 16:00:00,2.8076,2.8083,2.7852,2.7868,2.7988,524.87529095,16
2020-11-20 17:00:00,2.7864,2.7865,2.7603,2.7722,2.7758,14211.00880746,103
2020-11-20 18:00:00,2.7754,2.7860,2.7598,2.7762,2.7757,9537.45512540,96
2020-11-20 19:00:00,2.7815,2.8432,2.7815,2.8417,2.8114,12880.76481937,147
2020-11-20 20:00:00,2.8322,2.8512,2.8292,2.8371,2.8402,14779.10888793,100
2020-11-20 21:00:00,2.8379,2.8555,2.7700,2.7775,2.8117,23399.08402918,128
2020-11-20 22:00:00,2.7749,2.7994,2.7749,2.7892,2.7937,5015.73430692,50
2020-11-20 23:00:00,2.7700,2.7700,2.6954,2.7519,2.7405,52555.36768571,263
2020-11-21 00:00:00,2.7498,2.7822,2.7498,2.7822,2.7655,7980.64849603,100
2020-11-21 01:00:00,2.7828,2.8913,2.7828,2.8705,2.8639,28367.45424310,250
2020-11-21 02:00:00,2.8735,2.8908,2.8531,2.8908,2.8694,26784.05218412,125
2020-11-21 03:00:00,2.8909,2.9144,2.8850,2.9093,2.8962,19573.46706577,172
2020-11-21 04:00:00,2.9118,2.9126,2.8383,2.8703,2.8952,17748.06681117,104
2020-11-21 05:00:00,2.8636,2.8992,2.8535,2.8784,2.8896,11640.84855945,110
2020-11-21 06:00:00,2.8823,2.9413,2.8724,2.8895,2.9252,32221.67659646,237
2020-11-21 07:00:00,2.8742,3.0080,2.8523,2.9765,2.9629,59574.93823523,357
2020-11-21 08:00:00,2.9848,3.0715,2.9848,3.0199,3.0425,38422.25420505,279
2020-11-21 09:00:00,3.0200,3.1100,3.0088,3.0944,3.0377,25183.77169290,225
2020-11-21 10:00:00,3.0947,3.1124,3.0640,3.1084,3.0970,52583.81297906,234
2020-11-21 11:00:00,3.1140,3.3000,3.1024,3.1334,3.1579,62501.75556018,249
2020-11-21 12:00:00,3.1528,3.1640,3.0493,3.1165,3.0768,57412.31772546,277
2020-11-21 13:00:00,3.1157,3.1983,3.1095,3.1782,3.1418,30715.15944608,213
2020-11-21 14:00:00,3.1801,3.2061,3.1200,3.1516,3.1562,21149.07181796,160
2020-11-21 15:00:00,3.1433,3.1606,3.1065,3.1606,3.1192,14063.38474947,135
2020-11-21 16:00:00,3.1500,3.2149,3.1360,3.1979,3.1732,20729.02965139,141
2020-11-21 17:00:00,3.1934,3.1958,3.1268,3.1731,3.1473,22411.61356287,230
2020-11-21 18:00:00,3.1731,3.2587,3.1730,3.2342,3.2242,53892.52591133,282
2020-11-21 19:00:00,3.2334,3.3044,3.1157,3.1692,3.2101,58533.25790274,327
2020-11-21 20:00:00,3.1642,3.1870,3.0285,3.0789,3.0945,54901.13496163,364
2020-11-21 21:00:00,3.0792,3.1612,3.0791,3.1562,3.1081,10244.74173813,149
2020-11-21 22:00:00,3.1519,3.1534,3.0990,3.1534,3.1362,6694.75067058,106
2020-11-21 23:00:00,3.1464,3.1542,3.1037,3.1280,3.1231,3670.50090488,78
2020-11-22 00:00:00,3.1134,3.1198,3.0600,3.0829,3.0852,12365.40958635,122
2020-11-22 01:00:00,3.0817,3.0951,3.0231,3.0799,3.0617,22000.70150328,165
2020-11-22 02:00:00,3.0645,3.0933,2.9861,3.0933,3.0157,33664.31497043,194
2020-11-22 03:00:00,3.0900,3.0919,3.0300,3.0396,3.0431,10587.32026849,73
2020-11-22 04:00:00,3.0327,3.1731,3.0283,3.1589,3.1480,16850.16614923,175
2020-11-22 05:00:00,3.1448,3.1476,3.0645,3.1036,3.1041,23033.49650604,169
2020-11-22 06:00:00,3.1072,3.1110,2.9070,2.9726,3.0459,100726.28268247,340
2020-11-22 07:00:00,2.9644,3.0221,2.9644,3.0069,3.0108,12824.94573461,170
2020-11-22 08:00:00,2.9926,3.0406,2.9821,2.9970,3.0111,19045.71277564,167
2020-11-22 09:00:00,3.0011,3.0259,2.9752,3.0189,3.0057,4346.45328511,121
2020-11-22 10:00:00,3.0136,3.0274,2.9938,3.0210,3.0169,3693.73209739,49
2020-11-22 11:00:00,3.0044,3.0940,2.9917,3.0930,3.0552,7316.60620395,141
2020-11-22 12:00:00,3.0947,3.0947,3.0735,3.0883,3.0825,6632.36043408,82
2020-11-22 13:00:00,3.0884,3.1203,3.0797,3.0895,3.0985,33809.15629766,172
2020-11-22 14:00:00,3.1000,3.1369,3.0873,3.1369,3.1223,6877.70405534,91
2020-11-22 15:00:00,3.1396,3.1531,3.0887,3.1194,3.1166,22524.73938326,140
2020-11-22 16:00:00,3.1023,3.1601,3.0989,3.1513,3.1400,16074.05753954,176
2020-11-22 17:00:00,3.1406,3.1613,3.1225,3.1225,3.1421,7936.50474607,76
2020-11-22 18:00:00,3.1197,3.1197,3.0465,3.0647,3.0835,25522.81116981,154
2020-11-22 19:00:00,3.0699,3.0910,3.0037,3.0083,3.0415,7479.44356951,137
2020-11-22 20:00:00,3.0102,3.0396,3.0000,3.0394,3.0053,9423.01531543,89
2020-11-22 21:00:00,3.0417,3.0523,3.0246,3.0289,3.0320,4332.43046362,79
2020-11-22 22:00:00,3.0275,3.0878,3.0210,3.0869,3.0612,2377.03393698,126
2020-11-22 23:00:00,3.0833,3.1389,3.0833,3.0972,3.1253,36903.05057097,133
2020-11-23 00:00:00,3.0994,3.1607,3.0994,3.1382,3.1367,12683.92788109,116
2020-11-23 01:00:00,3.1258,3.1396,3.0988,3.1396,3.1142,4608.40581785,88
2020-11-23 02:00:00,3.1400,3.1500,3.1165,3.1340,3.1303,6559.73354414,85
2020-11-23 03:00:00,3.1307,3.1585,3.1307,3.1355,3.1478,10937.60772579,108
2020-11-23 04:00:00,3.1388,3.2516,3.1388,3.2288,3.2100,46660.97942043,354
2020-11-23 05:00:00,3.2311,3.2311,3.1902,3.2108,3.2028,23887.48023726,202
2020-11-23 06:00:00,3.2108,3.2722,3.1711,3.2043,3.2220,22019.15399850,237
2020-11-23 07:00:00,3.2009,3.2376,3.1449,3.2375,3.2063,17307.38200851,189
2020-11-23 08:00:00,3.2376,3.2496,3.0975,3.2099,3.1783,80048.95985180,396
2020-11-23 09:00:00,3.2143,3.3164,3.1830,3.2709,3.2529,66632.50860837,400
2020-11-23 10:00:00,3.2710,3.2919,3.1711,3.1879,3.2372,147028.42267666,510
2020-11-23 11:00:00,3.1921,3.2577,3.1715,3.2463,3.2038,45496.15609627,271
2020-11-23 12:00:00,3.2484,3.3100,3.2363,3.2706,3.2776,69362.49250968,310
2020-11-23 13:00:00,3.2707,3.2762,3.2400,3.2493,3.2569,10208.91871047,142
2020-11-23 14:00:00,3.2549,3.3349,3.2398,3.3349,3.2771,35663.93190982,335
2020-11-23 15:00:00,3.3340,3.3600,3.3072,3.3370,3.3356,68131.74354726,277
2020-11-23 16:00:00,3.3284,3.3901,3.3000,3.3281,3.3501,59503.41439646,348
2020-11-23 17:00:00,3.3305,3.3993,3.3067,3.3888,3.3697,44058.19991864,298
2020-11-23 18:00:00,3.3888,3.3959,3.3343,3.3799,3.3645,138764.64536914,362
2020-11-23 19:00:00,3.3826,3.4563,3.3328,3.4270,3.4127,133333.47677983,323
2020-11-23 20:00:00,3.4271,3.4817,3.4170,3.4480,3.4499,91728.77681994,281
2020-11-23 21:00:00,3.4489,3.4840,3.4311,3.4346,3.4498,16622.20531765,90
2020-11-23 22:00:00,3.4320,3.5123,3.4320,3.5045,3.4843,17770.86286187,114
2020-11-23 23:00:00,3.5012,3.6392,3.4928,3.6314,3.5746,36529.90469314,218
2020-11-24 00:00:00,3.6298,3.7693,3.5379,3.6840,3.6484,68062.66941218,437
2020-11-24 01:00:00,3.6709,3.6965,3.4292,3.5760,3.5433,262124.53997960,971
2020-11-24 02:00:00,3.5805,3.6517,3.5805,3.5996,3.6039,57970.81363787,245
2020-11-24 03:00:00,3.6113,3.7446,3.6103,3.6931,3.6823,114186.76236733,494
2020-11-24 04:00:00,3.6956,3.7038,3.5289,3.5576,3.6031,134897.17769552,818
2020-11-24 05:00:00,3.5556,3.5649,3.3438,3.5147,3.4327,204827.00386742,890
2020-11-24 06:00:00,3.5180,3.5201,3.4355,3.4776,3.4602,78962.04270023,293
2020-11-24 07:00:00,3.4698,3.4812,3.3578,3.3878,3.4144,36143.95769440,219
2020-11-24 08:00:00,3.3917,3.4937,3.3917,3.4937,3.4570,54508.13637629,264
2020-11-24 09:00:00,3.4931,3.5074,3.4402,3.4728,3.4634,46159.30436657,151
2020-11-24 10:00:00,3.4613,3.5300,3.4595,3.5300,3.4870,9600.54847222,144
2020-11-24 11:00:00,3.5410,3.6360,3.5058,3.5807,3.5808,59154.06144710,345
2020-11-24 12:00:00,3.5738,3.5848,3.5384,3.5397,3.5602,9130.31887964,72
2020-11-24 13:00:00,3.5365,3.6250,3.5126,3.6133,3.5714,32840.66892178,153
2020-11-24 14:00:00,3.6158,3.6396,3.6061,3.6215,3.6149,43927.88574412,135
2020-11-24 15:00:00,3.6088,3.6649,3.5600,3.6455,3.6215,32624.41800695,298
2020-11-24 16:00:00,3.6452,3.6627,3.5216,3.5661,3.5847,35195.59673696,231
2020-11-24 17:00:00,3.5483,3.5759,3.5363,3.5706,3.5561,15184.42460883,154
2020-11-24 18:00:00,3.5762,3.6303,3.5722,3.5876,3.6065,8443.00831527,125
2020-11-24 19:00:00,3.6070,3.6409,3.5707,3.6127,3.6125,19594.28990524,143
2020-11-24 20:00:00,3.6120,3.6501,3.5808,3.5988,3.6350,21433.46790649,152
2020-11-24 21:00:00,3.5717,3.5717,3.4568,3.4745,3.4974,27404.15384087,181
2020-11-24 22:00:00,3.4760,3.5162,3.4112,3.4233,3.4857,46703.76815778,221
2020-11-24 23:00:00,3.4185,3.4728,3.3914,3.3922,3.4325,29435.26554799,141
2020-11-25 00:00:00,3.3824,3.4673,3.3788,3.4611,3.4256,16216.22622427,150
2020-11-25 01:00:00,3.4626,3.5201,3.4626,3.4927,3.4902,20088.43387145,160
2020-11-25 02:00:00,3.4800,3.5479,3.4800,3.5237,3.5251,12308.69994109,144
2020-11-25 03:00:00,3.5313,3.5427,3.4988,3.5330,3.5170,13902.46649301,87
2020-11-25 04:00:00,3.5025,3.5077,3.4800,3.5040,3.4845,4343.29048749,46
2020-11-25 05:00:00,3.5121,3.5574,3.5121,3.5574,3.5386,1787.34443036,88
2020-11-25 06:00:00,3.5615,3.6193,3.5615,3.5804,3.5898,5485.63877887,93
2020-11-25 07:00:00,3.5698,3.5698,3.5162,3.5581,3.5385,27015.73989943,128
2020-11-25 08:00:00,3.5564,3.6000,3.4919,3.5113,3.5425,46929.71556593,188
2020-11-25 09:00:00,3.5214,3.5665,3.4972,3.5665,3.5232,19466.43573977,149
2020-11-25 10:00:00,3.5663,3.7162,3.5409,3.7162,3.6577,77088.38184719,396
2020-11-25 11:00:00,3.7208,3.8854,3.6853,3.7072,3.7761,166436.26527760,756
2020-11-25 12:00:00,3.7106,3.7432,3.6546,3.7084,3.6861,55149.19876102,342
2020-11-25 13:00:00,3.7077,3.7357,3.6878,3.6878,3.7035,13665.61463379,155
2020-11-25 14:00:00,3.6943,3.7141,3.6027,3.6284,3.6387,24784.03388197,160
2020-11-25 15:00:00,3.6235,3.6507,3.4246,3.5066,3.5093,93216.82182655,615
2020-11-25 16:00:00,3.5083,3.6061,3.4917,3.5555,3.5497,21621.39300339,238
2020-11-25 17:00:00,3.5519,3.5738,3.4152,3.4878,3.4902,46651.29559503,311
2020-11-25 18:00:00,3.4847,3.4851,3.3156,3.4346,3.3935,48241.92947578,330
2020-11-25 19:00:00,3.4212,3.5230,3.3681,3.5015,3.4608,19823.67913436,213
2020-11-25 20:00:00,3.4916,3.5162,3.4290,3.4519,3.4641,6599.93848068,103
2020-11-25 21:00:00,3.4277,3.4277,3.3529,3.3548,3.3740,34461.50465400,230
2020-11-25 22:00:00,3.3670,3.3705,2.9582,3.1862,3.1278,308280.40746169,1481
2020-11-25 23:00:00,3.1804,3.2110,3.0891,3.1410,3.1530,68723.73736807,366
2020-11-26 00:00:00,3.1405,3.1700,3.1165,3.1527,3.1495,50827.01529603,259
2020-11-26 01:00:00,3.1557,3.1845,3.1260,3.1529,3.1571,25479.14790348,169
2020-11-26 02:00:00,3.1492,3.1497,2.9690,3.0303,3.0645,67081.82516664,410
2020-11-26 03:00:00,3.0044,3.0190,2.8413,3.0070,2.9430,168199.92002131,859
2020-11-26 04:00:00,3.0034,3.0928,3.0034,3.0928,3.0565,23958.11641091,201
2020-11-26 05:00:00,3.0966,3.1181,3.0460,3.0767,3.0804,15972.39264822,135
2020-11-26 06:00:00,3.0830,3.1179,3.0296,3.0515,3.0714,15989.35732593,92
2020-11-26 07:00:00,3.0387,3.0864,3.0164,3.0769,3.0661,15849.28484741,121
2020-11-26 08:00:00,3.0818,3.0818,2.9461,2.9461,3.0277,13126.35087404,117
2020-11-26 09:00:00,2.9783,2.9845,2.8613,2.8613,2.9185,43950.66735985,167
2020-11-26 10:00:00,2.8609,2.9601,2.8478,2.8976,2.9191,13939.88755810,168
2020-11-26 11:00:00,2.8913,2.9332,2.7786,2.7852,2.8199,72291.99635122,380
2020-11-26 12:00:00,2.7800,2.8048,2.7090,2.8008,2.7481,162074.91306060,536
2020-11-26 13:00:00,2.7985,2.8323,2.7721,2.7799,2.7973,40855.67882317,200
2020-11-26 14:00:00,2.7838,2.8379,2.7489,2.8124,2.7916,163143.27202862,431
2020-11-26 15:00:00,2.8160,2.9252,2.8160,2.9252,2.8756,107199.84222802,276
2020-11-26 16:00:00,2.9302,2.9327,2.8715,2.8979,2.8959,63140.67357651,184
2020-11-26 17:00:00,2.8979,2.9526,2.8895,2.9388,2.9379,82036.99684712,231
2020-11-26 18:00:00,2.9162,2.9512,2.8831,2.9512,2.9021,6070.42620731,107
2020-11-26 19:00:00,2.9527,2.9946,2.9038,2.9946,2.9611,21022.14040431,157
2020-11-26 20:00:00,2.9947,3.0259,2.9807,2.9820,3.0032,5811.95560832,105
2020-11-26 21:00:00,2.9840,2.9877,2.9108,2.9108,2.9537,15332.93785879,92
2020-11-26 22:00:00,2.9174,2.9628,2.9174,2.9480,2.9447,2024.57158977,77
2020-11-26 23:00:00,2.9471,2.9761,2.9471,2.9501,2.9557,11024.57183636,76
2020-11-27 00:00:00,2.9540,2.9998,2.9540,2.9822,2.9904,4502.42888104,80
2020-11-27 01:00:00,2.9690,2.9964,2.9621,2.9924,2.9731,9798.77022359,54
2020-11-27 02:00:00,2.9867,2.9867,2.9089,2.9166,2.9414,31890.87573128,98
2020-11-27 03:00:00,2.9130,2.9226,2.8239,2.8639,2.8541,63295.03498777,219
2020-11-27 04:00:00,2.8553,2.9112,2.8096,2.8190,2.8589,17617.72566140,95
2020-11-27 05:00:00,2.8221,2.8860,2.8221,2.8860,2.8511,1565.28755267,95
2020-11-27 06:00:00,2.8825,2.8825,2.7800,2.7950,2.8080,105558.58996510,186
2020-11-27 07:00:00,2.7979,2.8705,2.7979,2.8667,2.8437,14677.65159575,161
2020-11-27 08:00:00,2.8582,2.8837,2.8493,2.8493,2.8644,41927.37537652,155
2020-11-27 09:00:00,2.8434,2.8668,2.8085,2.8369,2.8316,4246.42061808,100
2020-11-27 10:00:00,2.8171,2.8322,2.7725,2.7752,2.7922,25881.43704159,156
2020-11-27 11:00:00,2.7667,2.8512,2.7565,2.8478,2.8105,27202.58563935,209
2020-11-27 12:00:00,2.8413,2.8513,2.8249,2.8498,2.8362,32687.02339863,168
2020-11-27 13:00:00,2.8500,2.8652,2.8390,2.8483,2.8521,8252.25353032,96
2020-11-27 14:00:00,2.8357,2.8484,2.8280,2.8362,2.8385,13618.36342972,89
2020-11-27 15:00:00,2.8384,2.8648,2.8304,2.8648,2.8491,9074.22332104,93
2020-11-27 16:00:00,2.8651,2.8651,2.8297,2.8409,2.8477,14121.35320095,91
2020-11-27 17:00:00,2.8453,2.8500,2.8307,2.8346,2.8357,7389.04676246,71
2020-11-27 18:00:00,2.8354,2.8720,2.8354,2.8714,2.8578,66784.93085439,153
2020-11-27 19:00:00,2.8721,2.9009,2.8510,2.9009,2.8836,21721.01088091,105
2020-11-27 20:00:00,2.9008,2.9406,2.8912,2.9068,2.9052,14036.48608878,116
2020-11-27 21:00:00,2.8900,2.8900,2.8682,2.8698,2.8839,4606.66120084,39
2020-11-27 22:00:00,2.8691,2.8740,2.8645,2.8655,2.8680,20952.24633570,36
2020-11-27 23:00:00,2.8705,2.8722,2.8404,2.8550,2.8497,4589.70664193,42
2020-11-28 00:00:00,2.8553,2.8572,2.8481,2.8561,2.8526,247.70517114,27
2020-11-28 01:00:00,2.8569,2.8724,2.8562,2.8691,2.8614,2084.16404394,44
2020-11-28 02:00:00,2.8731,2.8747,2.8647,2.8689,2.8716,8547.71075915,59
2020-11-28 03:00:00,2.8625,2.8699,2.8381,2.8386,2.8471,3285.32745981,28
2020-11-28 04:00:00,2.8308,2.8477,2.8280,2.8471,2.8404,1351.28189157,46
2020-11-28 05:00:00,2.8460,2.8851,2.8460,2.8732,2.8766,12104.37606822,96
2020-11-28 06:00:00,2.8803,2.9065,2.8750,2.9000,2.8931,4819.58563086,53
2020-11-28 07:00:00,2.9019,2.9172,2.8891,2.9011,2.9024,15599.46622655,118
2020-11-28 08:00:00,2.9055,3.0019,2.9010,3.0009,2.9823,56336.89923418,192
2020-11-28 09:00:00,2.9963,3.0009,2.9701,2.9857,2.9843,65754.98136908,187
2020-11-28 10:00:00,2.9866,3.0457,2.9866,3.0413,3.0171,20904.95852194,201
2020-11-28 11:00:00,3.0440,3.0742,3.0044,3.0057,3.0447,34167.38307080,174
2020-11-28 12:00:00,3.0129,3.0260,2.9926,3.0100,3.0135,83487.52979188,216
2020-11-28 13:00:00,3.0100,3.0231,3.0082,3.0180,3.0168,4538.20781344,84
2020-11-28 14:00:00,3.0218,3.0369,2.9995,3.0369,3.0153,3032.51048603,85
2020-11-28 15:00:00,3.0380,3.0384,2.9620,2.9651,2.9929,8010.46419291,79
2020-11-28 16:00:00,2.9676,2.9883,2.9670,2.9883,2.9768,7632.02779057,82
2020-11-28 17:00:00,2.9902,3.0156,2.9752,2.9984,2.9963,10226.14845467,82
2020-11-28 18:00:00,2.9982,3.0341,2.9914,2.9962,3.0044,15000.94090177,84
2020-11-28 19:00:00,3.0000,3.0048,2.9197,2.9479,2.9435,12850.20000592,162
2020-11-28 20:00:00,2.9454,2.9454,2.9106,2.9208,2.9264,642.96984617,26
2020-11-28 21:00:00,2.9206,2.9653,2.9206,2.9619,2.9345,5038.52507901,77
2020-11-28 22:00:00,2.9624,2.9783,2.9624,2.9774,2.9680,982.01921662,58
2020-11-28 23:00:00,2.9659,2.9753,2.9613,2.9639,2.9667,15972.55705883,91
2020-11-29 00:00:00,2.9619,2.9813,2.9467,2.9684,2.9622,69474.88844890,138
2020-11-29 01:00:00,2.9462,2.9472,2.9373,2.9472,2.9441,3732.01890347,30
2020-11-29 02:00:00,2.9400,2.9925,2.9400,2.9924,2.9735,3627.42056511,69
2020-11-29 03:00:00,2.9915,3.0455,2.9875,3.0284,3.0231,13270.01213609,142
2020-11-29 04:00:00,3.0256,3.0265,3.0054,3.0054,3.0106,8011.99902285,81
2020-11-29 05:00:00,3.0044,3.0576,2.9934,3.0576,3.0261,3487.47333223,94
2020-11-29 06:00:00,3.0550,3.0969,3.0044,3.0159,3.0694,17161.73721060,114
2020-11-29 07:00:00,3.0007,3.0008,2.9613,2.9979,2.9903,3392.67079013,69
2020-11-29 08:00:00,2.9965,3.0212,2.9965,3.0193,3.0045,16305.49669623,88
2020-11-29 09:00:00,3.0197,3.0302,2.9950,2.9950,3.0173,12529.62887943,47
2020-11-29 10:00:00,2.9926,3.0005,2.9535,2.9639,2.9762,2612.26456035,71
2020-11-29 11:00:00,2.9643,2.9659,2.9135,2.9607,2.9407,25166.90519346,126
2020-11-29 12:00:00,2.9612,3.0382,2.9612,3.0065,3.0170,2740.68134424,84
2020-11-29 13:00:00,3.0044,3.0044,2.9762,2.9935,2.9856,4009.82744178,55
2020-11-29 14:00:00,2.9890,2.9936,2.9517,2.9657,2.9626,37455.46740793,66
2020-11-29 15:00:00,2.9617,3.0093,2.9617,3.0093,2.9816,9611.82507139,78
2020-11-29 16:00:00,3.0100,3.0459,3.0100,3.0310,3.0234,16926.39532746,111
2020-11-29 17:00:00,3.0164,3.0282,2.9970,3.0282,3.0079,11216.22215452,78
2020-11-29 18:00:00,3.0249,3.0500,3.0249,3.0330,3.0412,24543.18542552,100
2020-11-29 19:00:00,3.0345,3.1033,3.0345,3.0924,3.0803,29767.54856423,153
2020-11-29 20:00:00,3.0784,3.0962,3.0622,3.0794,3.0750,14819.50215551,73
2020-11-29 21:00:00,3.0617,3.0760,3.0571,3.0760,3.0678,11831.69118666,66
2020-11-29 22:00:00,3.0768,3.1364,3.0671,3.1082,3.0948,81022.74440925,252
2020-11-29 23:00:00,3.1011,3.1011,3.0788,3.0841,3.0913,5806.89933737,46
2020-11-30 00:00:00,3.0849,3.1056,3.0788,3.0821,3.0957,18141.27885484,100
2020-11-30 01:00:00,3.0830,3.0865,3.0647,3.0808,3.0782,10398.32503779,78
2020-11-30 02:00:00,3.0848,3.0985,3.0696,3.0734,3.0808,4772.69992490,52
2020-11-30 03:00:00,3.0743,3.0800,3.0250,3.0493,3.0659,18774.79849512,107
2020-11-30 04:00:00,3.0363,3.0401,2.9910,3.0301,3.0043,17356.48843896,106
2020-11-30 05:00:00,3.0302,3.0519,3.0302,3.0438,3.0454,2886.03760843,45
2020-11-30 06:00:00,3.0426,3.0774,3.0426,3.0719,3.0677,11694.71101380,99
2020-11-30 07:00:00,3.0737,3.1077,3.0546,3.0716,3.0743,24258.17180776,117
2020-11-30 08:00:00,3.0717,3.1500,3.0425,3.1272,3.0959,46690.56895724,186
2020-11-30 09:00:00,3.1221,3.2304,3.1178,3.1684,3.1722,57000.34529398,314
2020-11-30 10:00:00,3.1795,3.2145,3.1404,3.1538,3.1621,44735.67940648,288
2020-11-30 11:00:00,3.1564,3.2906,3.1564,3.2145,3.2463,51822.74192261,270
2020-11-30 12:00:00,3.2173,3.2430,3.1790,3.2368,3.2108,13043.42516870,159
2020-11-30 13:00:00,3.2355,3.2465,3.1966,3.1966,3.2151,6398.65433006,75
2020-11-30 14:00:00,3.1891,3.2124,3.1890,3.1931,3.1963,3525.20030705,78
2020-11-30 15:00:00,3.1963,3.2173,3.1713,3.2047,3.2005,11017.23933243,96
2020-11-30 16:00:00,3.2053,3.2298,3.2053,3.2149,3.2227,4874.20135043,100
2020-11-30 17:00:00,3.2107,3.2561,3.2041,3.2561,3.2275,6849.81089413,112
2020-11-30 18:00:00,3.2563,3.2948,3.2417,3.2608,3.2726,23015.32292873,131
2020-11-30 19:00:00,3.2614,3.3340,3.2425,3.2716,3.2925,22028.76730511,137
2020-11-30 20:00:00,3.2903,3.3182,3.2611,3.3182,3.2871,2973.25150217,26
2020-11-30 21:00:00,3.3102,3.3114,3.2818,3.2832,3.2959,2907.67233630,15
2020-11-30 22:00:00,3.2816,3.2819,3.2489,3.2495,3.2627,6880.93652540,29
2020-11-30 23:00:00,3.2499,3.2854,3.2404,3.2666,3.2537,1065.90126443,26
2020-12-01 00:00:00,3.2524,3.2637,3.2495,3.2637,3.2531,1388.35489653,9
2020-12-01 01:00:00,3.2572,3.3010,3.2231,3.2460,3.2665,25335.34483161,100
2020-12-01 02:00:00,3.2409,3.2638,3.2409,3.2608,3.2556,2977.21129931,17
2020-12-01 03:00:00,3.2937,3.2988,3.2780,3.2780,3.2894,9638.70105710,55
2020-12-01 04:00:00,3.2758,3.2809,3.2618,3.2806,3.2709,4537.36559318,28
2020-12-01 05:00:00,3.3029,3.3233,3.2945,3.2945,3.3058,3355.67130125,34
2020-12-01 06:00:00,3.3134,3.3150,3.1269,3.1954,3.1936,135116.22710974,469
2020-12-01 07:00:00,3.2024,3.2024,2.9132,2.9903,3.0394,200563.03345255,786
2020-12-01 08:00:00,2.9805,3.0607,2.9501,3.0426,3.0097,51524.60672087,202
2020-12-01 09:00:00,3.0443,3.1500,3.0299,3.1500,3.1170,86132.74368954,159
2020-12-01 10:00:00,3.1552,3.1801,3.0893,3.1220,3.1440,52224.76026117,130
2020-12-01 11:00:00,3.1174,3.1285,3.0295,3.0496,3.0589,46798.53614354,126
2020-12-01 12:00:00,3.0569,3.0712,2.9988,3.0712,3.0276,38283.63955146,167
2020-12-01 13:00:00,3.0721,3.0721,3.0136,3.0292,3.0274,37026.00259383,96
2020-12-01 14:00:00,3.0519,3.0777,3.0484,3.0709,3.0642,7491.96493446,72
2020-12-01 15:00:00,3.0674,3.0763,3.0534,3.0595,3.0607,7679.86537284,88
2020-12-01 16:00:00,3.0569,3.0800,3.0495,3.0626,3.0754,13596.97042970,94
2020-12-01 17:00:00,3.0637,3.0914,3.0201,3.0201,3.0336,22117.55268313,134
2020-12-01 18:00:00,3.0266,3.0270,2.9910,2.9961,3.0028,37887.33517659,179
2020-12-01 19:00:00,2.9951,3.0489,2.9661,3.0456,3.0097,9441.34983776,124
2020-12-01 20:00:00,3.0426,3.0562,3.0336,3.0419,3.0426,2734.27025090,46
2020-12-01 21:00:00,3.0443,3.0443,3.0159,3.0204,3.0408,2473.73072744,34
2020-12-01 22:00:00,3.0173,3.0225,2.9866,2.9922,3.0035,3880.56731151,69
2020-12-01 23:00:00,2.9927,3.0115,2.9830,3.0044,2.9944,9327.63295388,76
2020-12-02 00:00:00,3.0060,3.0211,2.9875,3.0205,3.0056,6504.22692036,44
2020-12-02 01:00:00,3.0202,3.0598,3.0202,3.0527,3.0332,4636.69498381,73
2020-12-02 02:00:00,3.0619,3.0737,3.0431,3.0737,3.0533,11234.80898030,88
2020-12-02 03:00:00,3.0710,3.0766,3.0543,3.0614,3.0664,6049.07756240,58
2020-12-02 04:00:00,3.0630,3.0809,3.0406,3.0407,3.0530,11378.24334988,59
2020-12-02 05:00:00,3.0466,3.0576,3.0362,3.0576,3.0450,2921.84377955,53
2020-12-02 06:00:00,3.0567,3.0749,3.0478,3.0520,3.0533,9123.93343040,80
2020-12-02 07:00:00,3.0521,3.0534,3.0149,3.0331,3.0336,10287.73985968,79
2020-12-02 08:00:00,3.0388,3.0657,3.0388,3.0587,3.0555,6209.20191957,73
2020-12-02 09:00:00,3.0532,3.0599,3.0266,3.0266,3.0456,2896.75212428,42
2020-12-02 10:00:00,3.0111,3.0346,2.9873,3.0239,3.0051,16251.75640233,98
2020-12-02 11:00:00,3.0078,3.0301,2.9847,2.9925,3.0198,8464.59827586,68
2020-12-02 12:00:00,2.9889,3.0224,2.9866,3.0224,3.0051,18165.00578954,94
2020-12-02 13:00:00,3.0239,3.0549,3.0239,3.0502,3.0402,33630.99252171,115
2020-12-02 14:00:00,3.0483,3.0535,3.0358,3.0415,3.0433,574.49960757,22
2020-12-02 15:00:00,3.0397,3.0406,3.0275,3.0363,3.0337,580.13496186,35
2020-12-02 16:00:00,3.0349,3.0510,3.0217,3.0424,3.0304,16859.50164655,96
2020-12-02 17:00:00,3.0389,3.0630,3.0389,3.0630,3.0456,2298.89682837,53
2020-12-02 18:00:00,3.0522,3.0708,3.0522,3.0621,3.0644,165.08887294,21
2020-12-02 19:00:00,3.0611,3.0994,3.0611,3.0848,3.0751,3421.38310016,84
2020-12-02 20:00:00,3.0814,3.0814,3.0389,3.0455,3.0516,12450.12104160,76
2020-12-02 21:00:00,3.0476,3.0534,3.0444,3.0534,3.0501,8174.58165439,39
2020-12-02 22:00:00,3.0502,3.0637,3.0502,3.0574,3.0589,2869.80344368,45
2020-12-02 23:00:00,3.0585,3.0594,3.0425,3.0427,3.0433,7970.88533775,19
